,0.45,0.3,0.0,0.05,0.4,0.2,0.15,0.35,0.5,0.25,0.1
96,2,2,2,2,2,2,2,2,2,2,2
97,4,4,4,4,4,4,4,4,4,4,4
98,3,3,3,3,3,3,3,3,3,3,3
99,2,2,2,2,2,2,2,2,2,2,2
100,5,5,4,4,5,5,5,5,6,5,4
101,3,2,2,2,2,2,2,2,4,2,2
102,4,4,3,3,4,3,3,4,4,3,3
103,4,3,3,3,4,3,3,3,4,3,3
104,2,3,3,3,2,3,3,3,3,3,3
105,2,2,2,2,2,2,2,2,2,2,2
106,3,3,3,3,3,3,3,3,3,3,3
107,4,3,2,2,4,3,2,4,4,3,2
108,4,3,3,3,3,3,3,3,6,3,3
109,5,4,2,2,4,3,3,4,4,3,3
110,6,6,5,5,6,5,5,6,7,6,5
111,5,5,3,3,6,4,3,6,4,5,3
112,3,3,3,3,3,3,3,3,3,3,3
113,7,5,5,5,5,5,5,5,7,5,5
114,6,6,4,5,6,5,5,6,6,6,5
115,3,4,3,3,3,3,3,4,3,4,3
116,2,3,2,2,2,3,2,3,2,3,2
117,7,5,2,2,7,4,3,5,7,4,2
118,6,5,4,5,5,5,5,5,6,5,5
119,3,2,2,2,3,2,2,3,3,2,2
120,3,3,3,3,3,3,3,3,4,3,3
121,2,2,2,2,2,2,2,2,2,2,2
122,4,4,3,3,4,3,3,4,5,3,3
123,4,5,4,4,4,4,4,4,3,4,4
124,4,3,3,3,4,3,3,3,4,3,3
125,8,5,3,3,7,5,5,6,8,5,3
126,5,6,3,3,5,4,4,5,5,4,3
127,4,3,3,3,4,3,3,4,4,3,3
128,3,3,2,2,3,2,2,3,3,3,2
129,5,4,2,2,3,3,3,3,5,4,2
130,4,2,2,2,4,2,2,2,7,2,2
131,5,5,3,3,5,4,3,5,5,5,3
132,4,3,3,3,4,3,3,3,4,3,3
133,4,4,3,3,4,3,3,4,4,3,3
134,4,3,2,2,3,2,2,3,4,2,2
135,3,4,4,4,3,4,4,3,3,4,4
136,7,6,5,5,7,5,5,6,7,5,5
137,2,2,3,3,2,2,3,2,2,2,3
138,4,2,2,2,4,2,2,2,4,2,2
139,4,4,3,3,4,3,3,4,4,4,3
140,5,4,3,3,5,3,3,5,6,4,3
141,5,5,4,4,5,4,4,5,5,5,4
142,7,5,4,4,5,4,4,5,7,5,4
143,3,2,2,2,2,2,2,2,4,2,2
144,4,3,3,3,4,3,3,3,4,3,3
145,2,2,2,2,2,2,2,2,2,2,2
146,5,2,2,2,4,2,2,3,5,2,2
147,2,2,2,2,2,2,2,2,2,2,2
148,3,2,2,2,3,2,2,3,5,2,2
149,3,3,2,2,3,2,2,3,5,2,2
150,4,4,3,3,4,3,3,4,4,3,3
151,4,3,2,2,4,3,3,3,4,3,3
152,4,3,2,2,4,3,3,3,4,3,2
153,4,3,3,3,4,3,3,3,4,3,3
154,5,2,2,2,5,2,2,4,5,2,2
155,3,3,2,3,3,3,3,3,3,3,3
156,8,4,3,3,7,3,3,5,7,4,3
157,2,3,3,3,2,3,3,3,2,3,3
158,3,3,2,2,3,2,2,3,3,2,2
159,4,3,3,3,3,3,3,3,5,3,3
160,3,4,4,4,3,4,4,4,5,4,4
161,5,4,4,4,4,3,3,4,5,3,3
162,4,3,3,3,4,3,3,3,5,3,3
163,2,2,2,2,2,2,2,2,2,2,2
164,6,4,3,3,4,4,4,4,7,4,4
165,2,2,2,2,2,2,2,2,2,2,2
166,5,4,3,3,5,4,4,4,5,4,4
167,4,3,2,2,4,3,2,3,4,3,2
168,3,3,3,3,3,3,3,3,3,3,3
169,4,3,3,3,4,3,3,3,4,3,3
170,4,4,3,3,4,4,3,4,4,4,3
171,2,2,2,2,2,2,2,2,2,2,2
172,3,2,2,2,3,2,2,3,3,2,2
173,4,3,3,3,3,3,3,3,5,3,3
174,5,4,3,3,5,3,3,4,7,4,3
175,3,3,2,2,3,2,2,3,3,2,2
176,4,4,3,3,4,4,3,4,5,4,3
177,2,2,2,2,2,2,2,2,2,2,2
178,3,4,4,4,4,4,4,4,3,4,4
179,4,3,2,2,4,2,2,4,6,2,2
180,2,2,2,2,2,2,2,2,3,2,2
181,3,3,3,3,3,3,3,3,3,3,3
182,6,4,4,4,5,4,4,5,6,4,4
183,2,2,3,3,2,3,3,2,2,2,3
184,4,3,3,3,3,3,3,3,5,3,3
185,3,3,3,3,3,3,3,3,3,3,3
186,2,2,2,2,2,2,2,2,3,1,2
187,6,5,4,4,6,4,4,5,7,5,4
188,4,4,4,4,4,4,4,4,5,4,4
189,4,4,3,3,4,4,4,4,5,4,3
190,5,5,3,3,5,5,4,5,5,5,4
191,3,3,2,2,3,2,2,3,4,2,2
192,6,4,3,3,5,3,3,5,6,4,3
193,5,4,3,3,4,3,3,4,5,3,3
194,4,2,2,2,4,2,2,3,4,2,2
195,2,2,2,2,2,2,2,2,2,2,2
196,2,3,3,3,3,3,3,3,2,3,3
197,6,5,3,3,5,3,3,4,6,5,3
198,2,3,3,3,2,3,3,2,3,3,3
199,8,7,6,6,8,6,6,8,9,7,6
200,6,3,2,2,5,2,2,4,6,2,2
201,5,3,2,2,4,2,2,4,6,3,2
202,3,3,3,3,3,3,3,3,3,3,3
203,4,3,3,3,3,3,3,3,6,3,3
204,5,4,3,3,5,4,3,4,5,4,3
205,4,2,2,2,4,2,2,3,4,2,2
206,6,5,5,5,6,5,5,6,6,5,5
207,2,2,2,2,2,2,2,2,2,2,2
208,3,4,4,4,4,4,4,4,3,4,4
209,3,4,4,4,4,4,4,4,3,4,4
210,5,4,4,4,5,4,4,5,6,4,4
211,3,3,2,2,3,2,2,3,3,2,2
212,3,3,4,4,3,3,4,3,3,3,4
213,2,3,3,3,3,3,3,3,5,3,3
214,5,5,4,4,5,4,4,5,5,5,4
215,2,2,2,2,2,2,2,2,2,2,2
216,3,3,3,3,3,3,3,3,3,3,3
217,6,5,3,3,5,4,4,5,6,5,3
218,2,2,2,2,2,2,2,2,2,2,2
219,4,4,3,3,4,3,3,4,4,3,3
220,5,5,3,3,5,4,3,5,5,5,3
221,3,3,2,2,3,3,2,3,3,3,2
222,3,3,2,2,3,2,2,3,3,2,2
223,5,5,3,3,5,4,3,5,5,5,3
224,3,3,2,2,3,3,3,3,3,3,2
225,3,2,2,2,2,2,2,2,4,2,2
226,4,2,2,2,4,2,2,3,4,2,2
227,5,5,3,3,5,3,3,5,5,3,3
228,5,5,3,3,5,5,4,5,5,5,3
229,4,3,2,2,4,3,2,4,4,3,2
230,4,4,4,4,4,4,4,4,3,4,4
231,3,3,2,2,3,3,3,3,3,3,2
232,5,4,3,3,5,3,3,4,7,4,3
233,3,3,3,3,3,3,3,3,3,3,3
234,3,2,2,2,2,2,2,2,3,2,2
235,4,4,3,3,4,4,4,4,4,4,3
236,5,4,2,2,5,4,3,4,5,4,2
237,5,4,2,2,4,4,3,4,5,4,3
238,3,2,2,2,3,2,2,3,3,2,2
239,7,5,3,3,5,3,3,5,8,3,3
240,7,5,4,4,6,5,4,6,8,5,4
241,5,4,3,3,5,3,3,5,5,3,3
242,2,3,2,2,2,3,2,2,3,3,2
243,3,2,3,3,3,2,2,2,3,2,2
244,4,3,2,2,4,2,2,4,4,3,2
245,7,3,3,3,6,3,3,6,8,3,3
246,5,5,3,3,5,4,4,5,6,5,3
247,2,2,2,2,2,2,2,2,2,2,2
248,4,4,2,2,4,4,3,4,4,4,2
249,3,2,2,2,3,2,2,3,4,2,2
250,3,3,3,3,3,3,3,3,3,3,3
251,5,4,2,2,5,3,2,4,6,4,2
252,4,2,2,2,4,2,2,2,5,2,2
253,3,4,4,4,3,4,4,4,3,4,4
254,3,3,2,2,3,3,3,3,3,3,2
255,4,5,4,4,4,4,4,5,4,5,4
256,4,4,4,4,4,5,4,4,4,4,4
257,4,2,2,2,4,2,2,3,4,2,2
258,4,4,2,2,4,2,2,4,4,3,2
259,4,4,2,3,4,3,3,4,4,4,3
260,3,3,2,2,3,3,3,3,3,3,2
261,3,2,2,2,2,2,2,2,3,2,2
262,4,3,2,2,4,2,2,4,5,2,2
263,5,5,4,4,5,5,5,5,5,5,4
264,3,3,3,3,3,3,3,4,3,3,3
265,3,3,4,4,3,4,4,3,3,3,4
266,5,3,3,3,4,2,3,3,6,2,3
267,3,3,2,2,3,2,2,3,3,2,2
268,5,5,5,6,5,5,6,5,5,5,6
269,4,5,5,5,4,5,5,5,4,5,5
270,5,5,5,5,5,5,5,5,5,5,5
271,3,3,3,3,3,3,3,3,2,3,3
272,6,4,5,5,6,4,4,6,7,4,4
273,3,3,3,3,3,3,3,3,3,3,3
274,11,6,5,5,8,5,5,6,11,5,5
275,6,5,3,3,5,3,3,5,6,4,3
276,5,3,2,2,5,3,3,4,5,3,2
277,3,3,2,2,3,3,3,3,4,3,3
278,3,3,2,2,3,2,2,3,2,3,2
279,2,3,3,3,2,3,3,3,3,3,3
280,3,3,3,3,3,3,3,3,3,3,3
281,2,3,3,3,2,3,3,2,2,3,3
282,5,4,3,3,5,3,3,5,6,4,3
283,4,3,2,2,3,3,2,3,6,3,2
284,6,6,5,5,6,5,5,6,6,5,5
285,2,2,2,2,2,2,2,2,2,2,2
286,5,3,3,3,3,3,3,3,5,3,3
287,2,3,3,3,3,3,3,3,2,3,3
288,7,4,3,3,6,3,3,6,7,4,3
289,5,3,4,4,5,4,4,4,5,3,4
290,2,2,2,2,2,2,2,2,1,2,2
291,4,3,2,2,3,2,2,4,4,2,2
292,6,4,2,2,4,4,2,4,8,4,2
293,2,2,2,2,2,2,2,2,2,2,2
294,3,3,3,3,3,3,3,3,4,3,3
295,3,3,3,3,3,3,3,3,3,3,3
296,3,3,3,3,3,3,3,3,3,3,3
297,5,5,3,3,5,5,4,5,6,5,3
298,8,6,3,3,6,5,4,6,7,6,3
299,4,4,3,3,4,4,4,4,4,4,3
300,4,4,3,3,4,3,3,4,4,3,3
301,6,5,3,3,5,4,4,5,8,5,3
302,2,2,2,2,2,2,2,2,2,2,2
303,6,5,4,4,5,4,4,5,6,4,4
304,4,4,3,3,4,3,3,4,4,3,3
305,5,4,2,2,5,3,3,4,5,4,3
306,3,3,2,2,3,3,3,3,4,3,2
307,6,3,3,3,5,3,3,4,6,3,3
308,5,4,3,3,5,4,3,4,6,4,3
309,5,5,3,3,5,5,4,6,5,5,3
310,3,2,3,3,2,3,3,2,3,3,3
311,4,3,2,2,3,3,3,3,4,3,2
312,4,4,4,4,4,4,4,4,4,4,4
313,3,3,3,3,3,3,3,3,3,3,3
314,3,2,2,2,2,2,2,2,4,2,2
315,4,4,3,3,4,3,3,4,5,3,3
316,5,4,3,3,5,4,3,4,4,4,3
317,5,4,4,4,5,4,4,5,6,5,4
318,4,4,4,4,4,4,3,4,3,4,3
319,3,3,2,2,3,3,2,3,3,3,2
320,3,2,2,2,2,2,2,2,3,2,2
321,9,6,5,5,8,6,5,8,11,6,5
322,2,3,3,3,3,3,3,3,2,3,3
323,3,3,3,3,3,3,3,3,3,3,3
324,2,2,2,2,2,2,2,2,2,2,2
325,5,4,3,3,4,3,3,4,5,3,3
326,2,2,2,2,2,2,2,2,2,2,2
327,5,4,2,2,5,2,2,4,8,3,2
328,3,3,2,2,3,2,2,3,3,3,2
329,4,4,2,2,4,2,2,4,4,4,2
330,4,4,3,3,4,3,3,4,4,3,3
331,2,3,2,2,2,2,2,3,3,2,2
332,5,4,3,3,4,4,4,4,5,4,3
333,5,5,3,3,5,5,4,5,5,5,3
334,2,2,3,3,2,3,3,2,2,2,3
335,3,3,2,2,3,3,2,3,3,3,2
336,3,3,2,2,3,2,2,3,3,3,2
337,3,3,3,3,3,3,3,3,3,3,3
338,5,4,3,3,4,3,3,4,5,3,3
339,5,3,2,2,3,2,2,3,7,3,2
340,4,4,3,3,4,4,4,4,4,4,4
341,6,6,4,4,6,5,4,6,6,5,4
342,2,2,2,2,2,2,2,2,2,2,2
343,3,3,3,3,3,3,3,3,3,3,3
344,5,4,3,3,4,4,4,4,5,4,4
345,4,3,2,2,4,3,2,4,5,3,2
346,2,2,2,2,2,2,2,2,2,2,2
347,4,2,2,2,3,2,2,3,3,2,2
348,6,5,3,3,5,3,3,5,6,5,3
349,3,3,3,3,3,3,3,3,3,3,3
350,6,5,4,4,6,5,4,6,6,5,4
351,4,3,3,3,2,3,3,2,4,3,3
352,4,3,2,2,4,2,2,3,4,3,2
353,4,4,2,2,4,3,3,4,4,3,2
354,3,3,3,3,3,3,3,3,3,3,3
355,6,3,2,2,6,2,2,5,6,2,2
356,5,4,3,3,5,3,3,4,5,3,3
357,5,4,3,3,4,4,3,4,5,4,3
358,4,3,4,4,4,3,3,4,4,3,4
359,3,3,3,3,3,3,3,3,3,3,3
360,4,3,2,2,4,3,2,4,5,3,2
361,3,3,2,2,3,2,2,3,3,2,2
362,3,4,3,3,4,3,3,4,4,3,3
363,3,4,5,5,4,4,4,4,3,4,5
364,5,2,2,2,4,2,2,4,5,2,2
365,2,2,3,3,2,3,3,2,2,3,3
366,2,2,2,2,2,2,2,2,2,2,2
367,4,3,3,3,3,3,3,3,4,3,3
368,4,3,3,3,4,3,3,4,4,3,3
369,3,3,2,2,3,3,2,3,3,3,2
370,5,4,3,3,5,4,3,5,5,4,3
371,2,2,2,2,2,2,2,2,2,2,2
372,2,3,3,3,2,3,3,3,2,3,3
373,4,2,2,2,4,2,2,2,4,2,2
374,2,2,2,2,2,2,2,2,2,2,2
375,4,4,2,2,4,2,2,4,5,2,2
376,5,4,2,2,5,2,2,4,5,3,2
377,7,4,2,2,5,3,2,5,7,3,2
378,3,3,3,3,3,3,3,3,3,3,3
379,4,3,3,3,4,3,3,3,4,3,3
380,6,3,3,3,3,3,4,3,6,3,4
381,3,3,2,3,3,3,3,3,3,3,3
382,3,3,3,3,2,3,3,3,3,3,3
383,4,3,2,2,3,3,2,3,4,3,2
384,2,2,2,2,2,2,2,2,2,2,2
385,4,3,2,2,3,2,2,3,4,2,2
386,2,2,2,2,2,2,2,2,2,2,2
387,3,3,2,2,3,2,2,3,4,3,2
388,4,4,3,3,4,3,3,4,5,3,3
389,5,5,3,3,5,4,4,5,5,5,3
390,5,3,2,2,5,2,2,4,6,2,2
391,5,5,4,5,5,5,5,5,3,5,5
392,2,2,2,2,2,2,2,2,2,2,2
393,3,3,3,3,3,3,3,3,3,3,3
394,4,2,3,3,3,2,2,2,4,2,2
395,4,4,2,2,4,3,3,4,4,3,2
396,4,3,3,3,3,3,3,3,4,3,3
397,3,3,3,3,3,3,3,3,3,3,3
398,6,6,5,5,6,5,5,6,7,5,5
399,7,3,3,3,5,3,3,3,7,3,3
400,3,3,3,3,3,3,3,3,5,3,3
401,3,2,2,2,3,2,2,2,3,2,2
402,4,3,2,2,4,3,2,4,7,3,2
403,4,3,3,3,4,3,3,3,4,3,3
404,5,4,3,3,3,4,3,3,5,4,3
405,4,3,3,3,4,3,3,4,5,3,3
406,2,3,3,3,2,3,3,3,3,3,3
407,6,5,3,3,6,4,3,6,6,4,3
408,3,3,3,3,3,3,3,3,3,3,3
409,2,3,3,3,3,3,3,3,2,3,3
410,9,7,3,3,9,5,5,8,9,5,3
411,2,2,2,2,2,2,2,2,3,2,2
412,2,3,3,3,2,3,3,2,2,3,3
413,7,7,4,4,7,4,4,7,8,6,4
414,2,2,2,2,3,2,2,3,2,2,2
415,5,5,5,5,5,5,5,5,5,5,5
416,6,5,3,3,6,4,4,6,6,4,3
417,3,3,2,2,3,3,2,3,4,3,2
418,5,4,3,3,5,4,4,5,7,4,3
419,6,5,5,5,6,5,5,6,6,5,5
420,3,3,3,3,3,3,3,3,3,3,3
421,4,3,3,3,4,4,4,3,4,4,3
422,3,1,1,1,3,1,1,3,3,1,1
423,5,4,2,2,5,4,3,4,5,4,2
424,4,4,3,3,4,4,3,4,4,4,3
425,2,2,2,2,2,2,2,2,2,2,2
426,6,5,3,3,6,4,3,6,7,4,3
427,3,4,3,3,3,4,3,3,3,4,3
428,4,4,3,3,4,4,4,4,5,4,4
429,3,2,2,2,3,2,2,3,3,2,2
430,2,2,2,2,2,2,2,2,2,2,2
431,5,4,3,3,5,3,3,4,4,4,3
432,6,2,2,2,4,2,2,3,4,2,2
433,3,3,3,3,3,4,3,3,4,4,3
434,6,4,3,3,4,3,3,4,6,4,3
435,9,6,6,6,8,6,6,8,12,6,6
436,5,4,3,3,4,3,3,4,5,4,3
437,5,5,4,4,5,4,4,5,5,4,4
438,5,5,4,4,5,5,5,5,4,5,4
439,2,2,2,2,2,2,2,2,3,2,2
440,2,2,2,2,2,2,2,2,2,2,2
441,5,2,2,2,5,2,2,3,5,2,2
442,6,4,3,3,6,4,4,4,8,4,3
443,4,4,3,3,4,4,3,4,4,4,3
444,3,3,3,3,3,3,3,3,3,3,3
445,7,7,4,4,7,5,5,7,7,5,4
446,4,2,2,2,4,2,2,3,4,2,2
447,4,4,2,2,4,3,2,4,4,4,2
448,4,4,5,5,4,5,5,4,4,5,5
449,2,2,2,2,2,2,2,2,2,2,2
450,5,4,5,5,5,5,5,5,5,4,5
451,4,4,4,4,5,4,4,4,4,4,4
452,3,3,4,4,3,3,3,3,4,3,3
453,7,5,3,3,7,4,3,6,7,5,3
454,2,2,2,2,2,2,2,2,2,2,2
455,7,4,4,4,5,4,4,5,7,4,4
456,5,4,3,3,4,3,3,4,4,4,3
457,7,4,3,3,7,4,4,6,7,4,4
458,3,4,4,4,3,4,4,4,3,4,4
459,3,2,2,2,3,2,2,2,4,2,2
460,6,3,3,3,5,3,3,3,6,3,3
461,4,2,2,2,4,2,2,3,4,2,2
462,6,5,4,5,6,5,5,6,91,5,5
463,5,5,4,4,5,5,4,5,5,5,4
464,4,3,3,3,4,3,3,3,4,3,3
465,3,3,2,2,3,2,2,3,3,3,2
466,5,3,0,0,4,1,0,3,5,1,0
467,4,4,4,4,3,4,4,4,4,4,4
468,3,3,3,3,3,3,3,3,2,3,3
469,2,2,2,2,2,2,2,2,2,2,2
470,6,5,3,3,5,4,3,5,7,4,3
471,3,2,2,2,2,2,2,2,3,2,2
472,3,3,3,3,3,3,3,3,3,3,3
473,3,3,3,3,3,3,3,3,3,3,3
474,4,2,2,2,4,2,2,3,4,2,2
475,5,3,3,3,4,3,3,3,5,3,3
476,4,4,3,3,4,4,3,4,4,4,3
477,5,5,2,2,5,3,3,5,5,5,2
478,3,3,2,2,3,3,3,3,5,3,3
479,4,3,2,2,4,2,2,3,4,3,2
480,4,3,2,2,3,2,2,3,4,3,2
481,5,3,2,2,5,2,2,3,5,3,2
482,5,5,3,3,5,3,3,5,5,5,3
483,2,3,3,3,3,3,3,3,2,3,3
484,3,3,3,3,4,3,3,3,3,3,3
485,5,3,3,3,4,3,3,3,5,3,3
486,2,2,2,2,2,2,2,2,2,2,2
487,6,4,3,3,6,3,3,5,7,4,3
488,3,3,2,2,3,2,2,3,3,2,2
489,4,3,2,3,4,3,3,4,4,3,3
490,6,6,5,5,6,5,5,6,8,6,5
491,4,4,2,2,4,3,2,4,4,3,2
492,5,4,3,3,5,3,3,5,6,4,3
493,3,3,3,3,3,3,3,3,3,3,3
494,6,5,3,3,6,4,4,5,6,4,4
495,4,4,3,3,4,3,3,4,5,3,3
496,4,3,3,3,3,3,3,3,4,3,3
497,2,2,2,2,2,2,2,2,2,2,2
498,3,3,3,3,3,3,3,3,3,3,3
499,6,4,3,3,6,4,4,5,6,4,4
500,4,4,4,4,4,4,4,4,5,4,4
501,6,4,4,4,6,4,4,5,6,3,4
502,5,4,3,3,4,4,4,4,5,4,3
503,3,3,3,3,3,3,3,3,3,3,3
504,6,6,2,2,6,4,3,6,6,5,3
505,2,2,2,2,2,2,2,2,2,2,2
506,3,4,4,4,4,4,4,4,5,4,4
507,3,3,3,3,3,3,3,3,3,3,3
508,6,6,5,5,6,6,5,6,6,6,5
509,6,5,4,4,5,4,4,5,6,5,4
510,6,5,4,4,5,4,4,5,7,5,4
511,6,5,4,4,6,5,4,6,6,5,4
512,3,2,2,2,3,2,2,3,3,2,2
513,4,2,2,2,4,2,2,3,4,2,2
514,6,4,4,4,4,4,4,4,6,4,4
515,4,3,3,3,4,3,3,4,4,3,3
516,4,4,3,3,4,3,3,4,4,3,3
517,2,2,2,2,2,2,2,2,2,2,2
518,2,2,2,2,2,2,2,2,3,2,2
519,3,2,2,2,2,2,2,2,3,2,2
520,4,2,2,2,3,2,2,2,5,2,2
521,5,5,4,4,5,4,3,5,6,4,3
522,3,2,2,2,2,2,2,2,3,2,2
523,3,2,2,2,3,2,2,2,3,2,2
524,8,6,5,5,6,5,5,6,8,5,5
525,3,3,3,3,3,3,3,3,4,3,3
526,5,3,2,2,4,3,3,3,6,3,2
527,4,3,3,3,4,3,3,4,3,3,3
528,5,5,5,5,5,5,5,5,6,5,5
529,6,5,3,3,5,3,3,5,7,3,3
530,5,3,3,3,4,3,3,3,6,3,3
531,3,3,3,3,3,4,4,3,3,3,3
532,4,4,3,3,3,4,3,3,4,4,3
533,6,4,3,3,5,3,3,5,6,4,3
534,4,3,2,2,4,3,3,4,4,3,2
535,5,4,3,3,4,3,3,4,5,3,3
536,4,3,2,2,4,3,3,3,4,3,2
537,4,4,4,4,4,4,4,4,4,4,4
538,2,2,2,2,2,2,2,2,2,2,2
539,8,5,4,4,7,5,4,6,8,5,4
540,7,4,4,4,5,4,4,4,7,4,4
541,3,2,1,1,2,2,2,2,3,2,2
542,2,2,3,3,2,3,3,2,2,3,3
543,5,5,3,4,5,5,4,5,5,5,4
544,3,3,2,2,3,2,2,3,4,2,2
545,3,2,2,2,3,2,2,2,4,2,2
546,3,2,2,2,3,2,2,2,3,2,2
547,4,4,4,4,4,4,4,4,4,4,4
548,4,3,3,3,3,3,3,3,4,3,3
549,3,3,4,4,3,3,3,3,3,3,3
550,5,4,2,2,5,2,2,4,5,4,2
551,5,4,3,3,5,3,3,4,5,4,3
552,4,3,3,3,4,3,3,4,4,3,3
553,6,5,2,2,6,3,2,5,6,4,2
554,2,2,2,2,2,2,2,2,2,2,2
555,4,4,3,3,4,4,4,4,5,4,4
556,3,3,2,2,4,2,2,3,3,2,2
557,5,4,3,3,4,3,3,4,5,4,3
558,6,4,2,2,5,2,2,4,7,3,2
559,6,4,3,3,5,4,4,5,8,4,3
560,5,3,3,3,3,3,3,3,5,3,3
561,3,3,2,2,3,2,2,3,5,2,2
562,3,3,4,4,3,4,4,3,3,4,4
563,6,6,4,4,6,4,4,6,5,4,4
564,6,4,5,5,5,5,5,5,6,4,5
565,3,3,3,3,3,3,3,3,3,3,3
566,7,5,3,3,5,4,3,5,8,5,3
567,4,3,3,3,4,3,3,4,4,3,3
568,5,5,3,3,5,4,4,5,5,5,3
569,3,3,3,3,3,3,3,3,4,3,3
570,2,2,2,2,2,2,2,2,2,2,2
571,4,3,3,3,4,3,3,3,4,3,3
572,3,3,4,4,3,4,4,3,4,4,4
573,4,4,2,2,4,3,3,4,4,4,2
574,4,3,3,3,3,3,3,3,5,3,3
575,3,3,3,3,3,3,3,3,3,3,3
576,4,4,3,3,4,4,4,4,6,4,3
577,4,2,2,2,4,2,2,4,4,2,2
578,3,2,2,2,3,2,2,3,4,2,2
