,180,220,260,300,340
127,0.0,0.010204081,0.011235955,0.012345679,0.013157896
128,0.0,0.0,0.009433962,0.010416667,0.011235955
129,0.008333334,0.009803922,0.010869565,0.011764706,0.0121951215
130,0.0,0.010309279,0.011235955,0.012048194,0.0125
131,0.0,0.009615385,0.011363637,0.012500001,0.012987013
132,0.0,0.007194245,0.010101011,0.011235955,0.0121951215
133,0.0,0.007168551,0.009740466,0.010526317,0.011363637
134,0.0,0.009090909,0.0101353675,0.010869565,0.011363637
135,0.006134969,0.011111111,0.011363637,0.011904763,0.012658228
136,0.0,0.009433962,0.011235955,0.011904763,0.0125
137,0.0,0.009090909,0.010752688,0.0121951215,0.012987013
138,0.0,0.009615385,0.010869565,0.011904763,0.01234568
139,0.009708738,0.011363637,0.012345679,0.01369863,0.011904763
140,0.0,0.010526316,0.011904763,0.012987013,0.01369863
141,0.0,0.009433962,0.010752688,0.011111111,0.011627907
142,0.0,0.010309279,0.010869565,0.011363637,0.0120123355
143,0.0,0.008097298,0.009433962,0.00990099,0.010309279
144,0.0,0.0,0.011111111,0.012500001,0.013333334
145,0.0,0.008146742,0.010204082,0.011494253,0.0121951215
146,0.0,0.009009009,0.011363637,0.012345679,0.012987014
147,0.0,0.0,0.011235955,0.0121951215,0.013333334
148,0.0,0.009259259,0.010526316,0.012048193,0.012658228
149,0.0,0.008333334,0.01,0.0106382985,0.011363637
150,0.0,0.009803922,0.012048194,0.012987013,0.01369863
151,0.0,0.011235955,0.011904762,0.012820513,0.013513513
152,0.0,0.008064516,0.009433962,0.0106382985,0.011363637
153,0.0,0.01010101,0.011235955,0.012500001,0.013333334
154,0.0,0.0,0.011904762,0.0125,0.012500001
155,0.0,0.008928572,0.010101011,0.010638298,0.011235955
156,0.0,0.010204082,0.011764706,0.013157895,0.014084506
157,0.0,0.0,0.009433962,0.010526316,0.011494253
158,0.0,0.011363637,0.012658229,0.013513513,0.01388889
159,0.0,0.008547009,0.010526316,0.011627907,0.0121951215
160,0.0,0.010204082,0.012048194,0.013513513,0.014285715
161,0.0,0.00952381,0.011494253,0.012345679,0.012987013
162,0.0,0.008658171,0.010204082,0.011111112,0.0121951215
163,0.0,0.010309279,0.012048194,0.012658228,0.013157895
164,0.0,0.005988024,0.010676428,0.012048194,0.012987013
165,0.0,0.0,0.00877193,0.00990099,0.010893455
166,0.0,0.011363637,0.011764707,0.012345679,0.012987013
167,0.0,0.0069444445,0.009009009,0.010204081,0.011235955
168,0.0,0.010309279,0.011235955,0.012820513,0.01369863
169,0.0,0.010638298,0.0121951215,0.013157895,0.013793759
170,0.0,0.01010101,0.011494253,0.012820513,0.01369863
171,0.0,0.0,0.00952381,0.010416667,0.011235955
172,0.0,0.010752688,0.011904763,0.012766419,0.013157896
173,0.0,0.008333334,0.01,0.011235955,0.011764707
174,0.0,0.0,0.010204082,0.011904762,0.012862138
175,0.0,0.00952381,0.010416667,0.011111111,0.012048193
176,0.008064516,0.011764706,0.01369863,0.014705882,0.015151515
177,0.0,0.008547009,0.00990099,0.010989012,0.011764707
178,0.0,0.009615386,0.010526316,0.011764707,0.012658228
179,0.0,0.007352941,0.010204081,0.012345679,0.013513513
180,0.0,0.007462687,0.01,0.011111112,0.0120123355
181,0.0076923077,0.009803922,0.010752688,0.011627908,0.0121951215
182,0.0,0.010526317,0.012048194,0.012987013,0.013513513
183,0.0,0.009090909,0.011363637,0.0125,0.013513513
184,0.0,0.007751938,0.010204082,0.011811392,0.012658229
185,0.0,0.0106382985,0.011494253,0.012658228,0.013513513
186,0.0,0.01,0.011904763,0.012820514,0.013513513
187,0.0,0.01,0.010989011,0.012048193,0.012820513
188,0.009259259,0.0106382985,0.011627908,0.012658228,0.013333334
189,0.008333334,0.010416667,0.011494253,0.012345679,0.012820514
190,0.0,0.011235955,0.012987013,0.014084507,0.014492754
191,0.0,0.008130083,0.010638298,0.011538804,0.012345679
192,0.0,0.0091743115,0.010309279,0.011494253,0.012048193
193,0.0071942443,0.011494253,0.012345679,0.013157895,0.014084507
194,0.0,0.011627907,0.01369863,0.014925374,0.015625
195,0.0,0.010989011,0.012658228,0.013513513,0.01388889
196,0.0,0.009615385,0.011235955,0.012345679,0.0128621375
197,0.0,0.008928572,0.009803922,0.010869565,0.011382298
198,0.001017294,0.010582307,0.011627907,0.012345679,0.012820514
199,0.0,0.009345794,0.010309279,0.011494253,0.012048193
200,0.0,0.011627907,0.012345679,0.013157895,0.013513513
201,0.0,0.0075757573,0.00952381,0.011363637,0.0121951215
202,0.0,0.0058139535,0.011235955,0.0121951215,0.012987013
203,0.008547009,0.010309279,0.010929288,0.011764706,0.01234568
204,0.00625,0.010309279,0.011494253,0.0121951215,0.012345679
205,0.0,0.004255319,0.012345679,0.012820513,0.013333333
206,0.0,0.0078125,0.010526317,0.011235955,0.012500001
207,0.0,0.0,0.010204082,0.011235955,0.011904762
208,0.0,0.011363637,0.0121951215,0.013157895,0.013513513
209,0.0,0.0091743115,0.01010101,0.010869565,0.011363637
210,0.0,0.009803923,0.011627908,0.0125,0.012987014
211,0.0,0.0091743115,0.010526316,0.011904762,0.011752138
212,0.0,0.010526316,0.011363637,0.0125,0.013333333
213,0.0,0.0037664918,0.0091743115,0.010204082,0.010989011
214,0.0078125,0.009772195,0.011111112,0.012048193,0.012658229
215,0.0,0.0,0.0125,0.012987013,0.013513513
216,0.0,0.009615385,0.011235955,0.012820513,0.01388889
217,0.0,0.009009009,0.010752688,0.011627908,0.012500001
218,0.0,0.0091743115,0.010309279,0.011235955,0.011904763
219,0.0,0.0090499595,0.010204082,0.011363637,0.0121951215
220,0.009009009,0.010526316,0.011235955,0.011764706,0.0121951215
221,0.00877193,0.010989011,0.011627907,0.012658229,0.013157896
222,0.0,0.009708738,0.010989012,0.011764707,0.0121951215
223,0.0,0.009345794,0.010869565,0.0121951215,0.012987013
224,0.0,0.0078125,0.00952381,0.010989012,0.012048194
225,0.0,0.009523811,0.010752688,0.011904763,0.01234568
226,0.0,0.01,0.010989011,0.011764707,0.012500001
227,0.0,0.0,0.009803922,0.010752688,0.011363637
228,0.0,0.008928572,0.010869565,0.011904762,0.0125
229,0.0,0.00862069,0.010526317,0.011904763,0.012658229
230,0.006993007,0.010101011,0.010752688,0.011363637,0.011764707
231,0.0,0.010526316,0.011627907,0.012658229,0.013393393
232,0.0,0.008032259,0.01010101,0.011494253,0.012048194
233,0.0,0.011363637,0.012048194,0.012987013,0.013513513
234,0.0,0.008928572,0.010869565,0.011764707,0.0121951215
235,0.0,0.009009009,0.011029712,0.012820514,0.013513513
236,0.0,0.009345794,0.011111112,0.012658229,0.013513513
237,0.0,0.011363637,0.012345679,0.012987013,0.013333333
238,0.0,0.007751938,0.010752688,0.012422839,0.013157895
239,0.0,0.0,0.009803923,0.011235955,0.012048194
240,0.0,0.010869565,0.0121951215,0.013157895,0.01369863
241,0.0,0.0,0.0121951215,0.01369863,0.015151515
242,0.0,0.0,0.010752688,0.011627907,0.012048193
243,0.0068965517,0.011494253,0.011627907,0.012048193,0.012345679
244,0.0,0.0070422534,0.00877193,0.00990099,0.010869565
245,0.0,0.007874016,0.009433962,0.010600971,0.011494253
246,0.0,0.0069444445,0.009433962,0.010869565,0.011627908
247,0.0,0.0,0.008547009,0.00990099,0.011363637
248,0.0,0.010869565,0.011904762,0.012658228,0.013333333
249,0.012048193,0.0066666664,0.009615386,0.011312565,0.0121951215
250,0.0,0.009803922,0.0125,0.013513513,0.01369863
251,0.0,0.008403362,0.010204082,0.011111112,0.0121951215
252,0.0,0.010204081,0.011494253,0.012345679,0.012987013
253,0.0,0.010526316,0.011904762,0.013333333,0.014285714
254,0.0,0.009259259,0.010869565,0.011764707,0.0121951215
255,0.0,0.011111111,0.012820513,0.01369863,0.014084506
256,0.0,0.009009009,0.010416667,0.010989011,0.011494253
257,0.0,0.00862069,0.01010101,0.010989011,0.011627907
258,0.0,0.0,0.009708738,0.011627907,0.012345679
259,0.007936508,0.010638298,0.012345679,0.013333333,0.013513513
260,0.0,0.00990099,0.010989011,0.011627907,0.0121951215
261,0.0,0.00952381,0.011904763,0.013157895,0.01388889
262,0.0,0.008474576,0.009772195,0.011494253,0.012345679
263,0.0,0.008695652,0.010638298,0.011627907,0.012345679
264,0.0,0.010869565,0.012658229,0.01369863,0.014285715
265,0.0,0.008474576,0.00990099,0.010989011,0.011627908
266,0.0,0.0,0.008474576,0.009578756,0.010416667
267,0.0,0.007874016,0.00990099,0.011235955,0.012048194
268,0.0,0.009708738,0.010752688,0.011764706,0.012345679
269,0.0,0.007936508,0.009433962,0.010526317,0.011235955
270,0.0,0.00990099,0.011494253,0.012345679,0.012820514
271,0.0,0.0,0.010380872,0.011235955,0.012048193
272,0.0,0.008928572,0.010869565,0.011952573,0.013513513
273,0.0,0.012048193,0.0125,0.013157895,0.01369863
274,0.007633588,0.011363637,0.012658229,0.01369863,0.014084507
275,0.0,0.01,0.010869565,0.012048193,0.012500001
276,0.0,0.00990099,0.012739371,0.014084507,0.014925374
277,0.0,0.00862069,0.00990099,0.010811127,0.011363637
278,0.0,0.010204082,0.010989012,0.012500001,0.012987013
279,0.0,0.009433962,0.010989011,0.0125,0.013333333
280,0.0,0.008474576,0.010204081,0.011235955,0.011962135
281,0.0,0.011627907,0.013513513,0.014084507,0.014285714
282,0.0,0.0074074073,0.01,0.010989011,0.012048193
283,0.0,0.009803922,0.011235955,0.0121951215,0.012820514
284,0.0,0.008928572,0.011764706,0.012987013,0.013888889
285,0.0070422534,0.009615385,0.010752688,0.011494253,0.011764707
286,0.0,0.00952381,0.010416667,0.0121951215,0.013157895
287,0.0,0.0091743115,0.011111111,0.0121951215,0.012987013
288,0.008695653,0.010869565,0.011764706,0.012048194,0.012048193
289,0.0,0.01,0.011494253,0.0121951215,0.013157895
290,0.0,0.011235955,0.0121951215,0.012987013,0.013333334
291,0.0,0.008547009,0.01,0.011235955,0.011904763
292,0.0,0.010526316,0.011363637,0.0121951215,0.012820513
293,0.0,0.010309279,0.011363637,0.0124485595,0.012987013
294,0.0,0.008695652,0.00990099,0.010638298,0.011111112
295,0.0,0.009803922,0.010752688,0.011627907,0.0121951215
296,0.0,0.01,0.010989012,0.011494253,0.011904762
297,0.0,0.0066079935,0.008928572,0.01,0.008695653
298,0.010526316,0.012048194,0.012658228,0.013157896,0.0135928495
299,0.0,0.010638298,0.012345679,0.013513513,0.014084507
300,0.0,0.009345794,0.010526317,0.011363637,0.012820514
301,0.0,0.00952381,0.010869565,0.011764706,0.012345679
302,0.0,0.009009009,0.010869565,0.012500001,0.013157895
303,0.0,0.0,0.00952381,0.010309279,0.011235955
304,0.0,0.008474576,0.010309279,0.011299796,0.011904763
305,0.0,0.00952381,0.0121951215,0.013333333,0.01388889
306,0.0,0.01010101,0.011235955,0.012048193,0.012658228
307,0.0,0.010638298,0.012658228,0.01388889,0.014285715
308,0.0,0.0091743115,0.01,0.010752688,0.011363637
309,0.0,0.009708738,0.010563644,0.011235955,0.011764706
310,0.0,0.010101011,0.011764706,0.012658228,0.013021189
311,0.0,0.00990099,0.011111111,0.011834734,0.0121951215
312,0.0,0.0078125,0.010101011,0.011331717,0.0121951215
313,0.0070422534,0.011111111,0.012987013,0.013937794,0.014793679
314,0.0,0.010204081,0.012500001,0.01388889,0.014705883
315,0.0,0.009803922,0.011494253,0.012658229,0.013157895
316,0.009259259,0.010752688,0.011673508,0.012345679,0.012820514
317,0.0,0.009523811,0.011363637,0.0121951215,0.012658228
318,0.0,0.009090909,0.010380872,0.011235955,0.011904762
319,0.0,0.007936508,0.01010101,0.010989012,0.0121951215
320,0.0,0.011235955,0.0125,0.012987013,0.013513513
321,0.0,0.009433962,0.010638298,0.011111111,0.011627907
322,0.0,0.008547009,0.010526316,0.010989012,0.011627907
323,0.0,0.009433962,0.0106382985,0.012048194,0.012658228
324,0.008547009,0.011904762,0.013333334,0.014084507,0.014705883
325,0.0,0.00862069,0.01,0.011235955,0.011904763
326,0.0,0.0091743115,0.010752688,0.011627908,0.012048194
327,0.007092199,0.00990099,0.010752688,0.011764706,0.012345679
328,0.0,0.0076923077,0.01,0.010989011,0.011627907
329,0.0,0.009345794,0.010869565,0.0121951215,0.012820514
330,0.0,0.0,0.00952381,0.012048193,0.013513513
331,0.0,0.007751938,0.01,0.011494253,0.012345679
332,0.0,0.0091743115,0.010989011,0.012048194,0.012658228
333,0.0,0.0055555557,0.009433962,0.010526317,0.011494253
334,0.0,0.007462687,0.01010101,0.011764706,0.012658228
335,0.0,0.0075950343,0.009433962,0.010638298,0.011235955
336,0.0,0.0091743115,0.01,0.010638298,0.011494253
337,0.0,0.009803922,0.011627908,0.012658229,0.013513513
338,0.009433962,0.011494253,0.012658228,0.01369863,0.014285715
339,0.0,0.008968791,0.010309279,0.011235955,0.01156108
340,0.0,0.010309279,0.011627907,0.0121951215,0.012820513
341,0.0,0.010309279,0.011904763,0.012987013,0.013333333
342,0.0,0.0,0.010869565,0.011627907,0.012048193
343,0.0,0.0076923077,0.00952381,0.010309279,0.011235955
344,0.0,0.0088495575,0.010869565,0.012658228,0.013333333
345,0.0,0.00952381,0.010869565,0.0121951215,0.012820514
346,0.0,0.0044247787,0.011111112,0.0121951215,0.013263158
347,0.0,0.009523811,0.010416667,0.011111111,0.011594493
348,0.0,0.009803922,0.010869565,0.011627908,0.012048194
349,0.0,0.010050505,0.011764707,0.012658229,0.013333333
350,0.0,0.01,0.011111111,0.011627907,0.012345679
351,0.0,0.006802721,0.01010101,0.011111112,0.012345679
352,0.0,0.008196722,0.010869565,0.012500001,0.012987013
353,0.0,0.009708738,0.011111111,0.011904763,0.010126582
354,0.010309279,0.012048194,0.012987013,0.01388889,0.014285715
355,0.0,0.010309279,0.010989012,0.011363637,0.0121951215
356,0.0,0.0,0.010380872,0.011235955,0.011904763
357,0.0,0.0069444445,0.009259259,0.010752688,0.011494253
358,0.0,0.01,0.010638298,0.0115477145,0.012048194
359,0.0,0.0,0.009708738,0.010416667,0.011494253
360,0.0,0.0078125,0.00990099,0.010989011,0.0121951215
361,0.0,0.00729927,0.0088495575,0.009803923,0.010526317
362,0.0,0.009708738,0.011235955,0.012658229,0.013513513
363,0.0,0.011764706,0.012820513,0.012987013,0.01369863
364,0.0,0.009615385,0.010309279,0.010752688,0.011719107
365,0.0,0.010309279,0.012500001,0.013333333,0.01369863
366,0.0,0.009615385,0.011111112,0.012500001,0.013157896
367,0.0,0.00952381,0.011627908,0.012658228,0.013333333
368,0.0,0.011111112,0.011764706,0.012345679,0.012658228
369,0.0,0.011627907,0.011904762,0.0121951215,0.012563291
370,0.0,0.010101011,0.011858078,0.012658228,0.013157895
371,0.0,0.011764706,0.012987013,0.014084507,0.014285715
372,0.0,0.0088495575,0.009615386,0.010025253,0.010416667
373,0.0,0.009803922,0.0106382985,0.011764707,0.012987013
374,0.0,0.009615385,0.010309279,0.011173533,0.011764707
375,0.0,0.00990099,0.010869565,0.011764706,0.012345679
376,0.0,0.0049261083,0.009523811,0.010471491,0.011494253
377,0.0,0.009009009,0.010752688,0.011764706,0.012658228
378,0.0,0.00877193,0.010869565,0.0121951215,0.012820514
379,0.0075757573,0.010989011,0.012345679,0.013157895,0.01369863
380,0.006849315,0.010101011,0.011111111,0.011904763,0.01234568
381,0.0,0.008547009,0.010869565,0.012048194,0.012820513
382,0.0,0.014084507,0.015151515,0.015625,0.015625
383,0.0,0.0,0.009090909,0.010416667,0.011764707
384,0.0,0.010526316,0.011494253,0.012345679,0.012820514
385,0.011111111,0.011627908,0.012345679,0.012820514,0.013157895
386,0.0,0.011904762,0.013333334,0.013513513,0.014492754
387,0.0,0.008695653,0.010752688,0.011869748,0.0125
388,0.0,0.010526317,0.011278516,0.012345679,0.013157895
389,0.009708738,0.010752688,0.011494253,0.012500001,0.013333334
390,0.0,0.007936508,0.011111111,0.012345679,0.013393393
391,0.0,0.009615385,0.011428945,0.0125,0.013333333
392,0.0,0.00952381,0.011235955,0.012345679,0.013157895
393,0.0,0.0088495575,0.009868635,0.010869565,0.011494253
394,0.0088495575,0.011494253,0.012820514,0.013333334,0.01369863
395,0.0067114094,0.01,0.011627907,0.012500001,0.012959263
396,0.0,0.009259259,0.010989012,0.012345679,0.013157895
397,0.0,0.010752688,0.011627907,0.012345679,0.012820514
398,0.00862069,0.010869565,0.012345679,0.013333333,0.01369863
399,0.0,0.00862069,0.01010101,0.011111111,0.011904762
400,0.0,0.009615385,0.011764706,0.013333334,0.014084506
401,0.0,0.009259259,0.010101011,0.010811127,0.011719107
402,0.0,0.01010101,0.010869565,0.011235955,0.011904763
403,0.0,0.01,0.011111112,0.012658229,0.013513513
404,0.0,0.01,0.010526316,0.011494253,0.0121951215
405,0.0,0.009836278,0.011235955,0.012345679,0.012987013
406,0.0,0.0,0.009259259,0.011494253,0.012048194
407,0.0,0.011696307,0.0121951215,0.012820514,0.013405405
408,0.0,0.0,0.009708738,0.010638298,0.011235955
409,0.0,0.010309279,0.012658228,0.01369863,0.014084506
410,0.0,0.0,0.009345794,0.010526317,0.011673508
411,0.0,0.009708738,0.011363637,0.012500001,0.013100935
412,0.0,0.009708738,0.010752688,0.011494253,0.011904763
413,0.0,0.010101011,0.011363637,0.012384259,0.012987013
414,0.0,0.010869565,0.011627907,0.012048194,0.0125
415,0.0,0.010638298,0.011764707,0.0129453875,0.01369863
416,0.0,0.010416667,0.011111111,0.011904762,0.012500001
417,0.0,0.006289308,0.00990099,0.010989012,0.011904762
418,0.0,0.010204081,0.011494253,0.012820513,0.013333334
419,0.0,0.00952381,0.010752688,0.012048193,0.012987013
420,0.0,0.009708738,0.010554312,0.010989011,0.011627908
421,0.0,0.010526316,0.011363637,0.012345679,0.013157895
422,0.010989011,0.012345679,0.013513513,0.014492754,0.01532634
423,0.0,0.009662062,0.010989012,0.012048194,0.0125
424,0.0,0.009803922,0.011627907,0.012820513,0.013513513
425,0.0,0.00952381,0.010638298,0.011627907,0.0121951215
426,0.009009009,0.010989011,0.012048193,0.012820513,0.013157895
427,0.009090909,0.0121951215,0.012658228,0.013888889,0.014492754
428,0.0,0.009009009,0.0106382985,0.011627907,0.01221663
429,0.0,0.009708738,0.010989012,0.011627907,0.012048194
430,0.01754386,0.010869565,0.012500001,0.013333333,0.01388889
431,0.00625,0.010526316,0.011627908,0.0125,0.012987013
432,0.0,0.00990099,0.011494253,0.012987013,0.01369863
433,0.0,0.0,0.009708738,0.010869565,0.011764707
434,0.0,0.0088495575,0.011627907,0.0125,0.013333333
435,0.0,0.01,0.010869565,0.011904763,0.012658228
436,0.0,0.007352941,0.010416667,0.011904763,0.012658229
437,0.0,0.009259259,0.010638298,0.012048193,0.012820513
438,0.0051282053,0.010416667,0.011538804,0.012658229,0.013513513
439,0.0,0.008196722,0.009803922,0.011204744,0.011820729
440,0.0,0.011235955,0.012048193,0.013157895,0.014285715
441,0.0,0.0,0.009803922,0.010752688,0.011494253
442,0.0,0.012658228,0.013157895,0.013888889,0.014285715
443,0.0,0.0,0.009433962,0.010989012,0.0121951215
444,0.0,0.008403363,0.01010101,0.011235955,0.011764707
445,0.0,0.0070422534,0.009345794,0.0106382985,0.011494253
446,0.0,0.009345794,0.010676428,0.011904763,0.012820513
447,0.0,0.010526316,0.011904762,0.013157895,0.01388889
448,0.0,0.009584861,0.010989012,0.012345679,0.013157895
449,0.0,0.010309279,0.011363637,0.011904762,0.012658228
450,0.0,0.009090909,0.0121951215,0.01388889,0.014705882
451,0.0,0.010989011,0.012739371,0.013513513,0.010416667
452,0.00591716,0.009615385,0.010526317,0.011494253,0.012048193
453,0.0,0.008064516,0.010989012,0.0121951215,0.013333334
454,0.0067567565,0.009523811,0.010869565,0.011627907,0.012048194
455,0.0,0.009803922,0.010869565,0.011494253,0.011764707
456,0.0,0.006600732,0.00990099,0.011494253,0.0125
457,0.0,0.010416667,0.011904763,0.0127556,0.013157895
458,0.0,0.011235955,0.012658229,0.01369863,0.014285715
459,0.0,0.004347826,0.01,0.011363637,0.012048194
460,0.0,0.0091743115,0.010101011,0.010989011,0.011627908
461,0.0,0.0125,0.012987013,0.014285714,0.015151515
