,180,220,260,300,340
280,0.0,0.0,0.00909091,0.01,0.010989011
281,0.0,0.009433962,0.011363637,0.0121951215,0.012987013
282,0.0068493155,0.011111111,0.012820514,0.013513515,0.01388889
283,0.0,0.0,0.010752688,0.012345679,0.013393394
284,0.00900901,0.010204082,0.010638298,0.011235955,0.011627907
285,0.0,0.010638298,0.011235955,0.011904762,0.012345679
286,0.0,0.011627907,0.013888891,0.015151516,0.015873017
287,0.0,0.0,0.010309279,0.010989012,0.011494253
288,0.0091743115,0.011904763,0.013157896,0.013698631,0.014084509
289,0.009389878,0.0121951215,0.013333333,0.013888891,0.014285713
290,0.0,0.013513514,0.012658228,0.013157896,0.013513514
291,0.0,0.008928572,0.011111111,0.012820514,0.013888891
292,0.0,0.01010101,0.012987013,0.014084508,0.014705884
293,0.0,0.0,0.01,0.011764707,0.012658229
294,0.0,0.010752688,0.012048195,0.013157896,0.014084508
295,0.0068493155,0.011904762,0.012820514,0.013698632,0.014285713
296,0.0,0.009803922,0.011494253,0.012345679,0.013333334
297,0.0,0.010526316,0.011627908,0.012345679,0.012987013
298,0.0,0.00862069,0.010309279,0.011363637,0.011904763
299,0.0,0.0077519375,0.009708738,0.010309279,0.010989011
300,0.0,0.009803922,0.011363637,0.012048195,0.012820514
301,0.0,0.011029712,0.012820514,0.014019302,0.014705884
