,180,220,260,300,340
116,0.0,0.923904,0.998587,0.9996575,0.9618837
117,0.0,0.999861,0.999546,1.0,0.83921576
118,0.0,0.917372,0.84014523,0.8411826,0.9023005
119,0.0,0.99885,0.99957705,0.91568124,0.95262325
120,0.992007,0.9998457,0.99974334,0.84080696,0.90696144
121,0.0,0.0,0.80192,0.99925035,0.9995724
122,0.0,0.999002,0.9992976,1.0,0.998513
123,0.0,0.99982595,0.9987797,0.99981666,0.9532428
124,0.0,0.7518635,0.99980736,0.9057045,0.9461467
125,0.9822665,0.99823064,1.0,0.93258744,0.9491191
126,0.772641,0.9992463,0.9993354,0.938525,0.993543
127,0.479534,0.999528,0.999968,0.999963,0.96487635
128,0.0,0.0,0.95025945,0.9991366,0.94029325
129,0.91870147,0.999715,0.9997935,0.9995133,0.9581439
130,0.0,0.704957,0.99958503,0.99891603,0.89134735
131,0.0,0.824753,0.999736,0.9998534,0.9996524
132,0.0,0.906183,0.99901867,0.99929804,0.9327518
133,0.0,0.95968306,0.99950933,0.9421363,0.969643
134,0.0,0.99832845,0.998876,0.9998405,1.0
135,0.0,0.85972095,0.8928797,0.9208218,0.92513543
136,0.0,0.99957097,0.94907,0.9657945,0.9848628
137,0.0,0.86039,0.968462,0.92101777,0.88768977
138,0.0,0.999285,0.9985375,0.999624,0.999901
139,0.6934415,0.9997074,0.9992651,0.9993154,0.9799674
140,0.0,0.9643885,0.914379,0.957829,0.9782445
141,0.660818,0.99978465,0.91999245,0.94674057,0.96960646
142,0.0,0.9544467,0.9585593,0.9874135,0.99047065
143,0.0,0.881223,0.9989695,1.0,0.99878645
144,0.0,0.999406,0.99890137,0.9999253,0.9985148
145,0.0,0.764557,0.999254,0.99967265,0.99901605
146,0.0,0.9996295,0.99941254,0.9999815,1.0
147,0.0,0.9619245,0.998447,0.9997835,0.9997725
148,0.0,0.99956703,0.9988045,0.9995725,0.99986196
149,0.0,0.99932647,0.9999565,0.9997775,0.99942577
150,0.0,0.9081255,0.9992787,0.99979705,0.96928847
151,0.0,1.0,0.99925566,0.999431,0.9782926
152,0.0,0.480293,0.96856534,0.9997114,0.999876
153,0.0,0.9629235,0.99912596,0.99976635,0.9998677
154,0.0,0.998875,0.999936,0.72938323,0.942621
155,0.0,0.9883945,0.99920905,0.91555905,0.9711918
156,0.0,0.9999787,0.99953973,0.9998437,0.98521376
157,0.0,0.900247,0.9992494,0.99947566,0.99902266
158,0.0,0.6567725,0.951975,0.999172,1.0
159,0.0,0.99958897,0.9994184,0.9269045,0.9609704
160,0.0,0.886563,0.9070005,0.98078275,0.94415325
161,0.95387495,0.999875,0.92987,0.9823555,0.881284
162,0.0,0.92913353,0.99958533,0.99949735,0.95263696
163,0.0,0.9371965,0.999119,0.94830436,0.96895725
164,0.0,0.9992174,0.9170655,0.9065993,0.9958806
165,0.0,0.819457,0.999472,0.9997325,0.999732
166,0.0,0.909339,0.874184,0.8916728,0.974574
167,0.0,0.999913,0.999673,0.999384,0.9596988
168,0.0,0.7719965,0.99948704,0.998669,0.9999322
169,0.0,0.99964094,0.999588,0.949674,0.9524447
170,0.999626,0.9991635,0.99868405,0.961028,0.9841858
171,0.0,1.0,0.935671,0.99970746,0.999973
172,0.0,0.9989115,0.94652534,0.99990463,0.99999905
173,0.0,0.913236,0.999354,0.999041,0.9795389
174,0.0,0.99999046,0.9990717,0.94397604,0.996024
175,0.0,0.0,0.9692155,0.9991535,0.99923396
176,0.0,0.99925196,0.95625055,0.98366,0.9796526
177,0.0,0.0,1.0,0.99897933,0.99960965
178,0.0,0.9995755,0.91939276,0.95368195,0.97526824
179,0.857015,0.99899745,0.99973845,0.83345,0.9988492
180,0.0,0.9990455,0.99975204,0.93065953,0.96955866
181,0.0,0.9762594,0.99967206,0.93008626,0.8175048
182,0.0,0.9207425,0.8841022,0.91195226,0.9089724
183,0.0,0.94256675,1.0,1.0,0.99939215
184,0.0,1.0,0.9994457,0.9997773,0.99967873
185,0.0,0.90887547,0.94769347,0.9808433,0.9328545
186,0.0,0.999144,0.998925,0.99949896,0.999905
187,0.0,0.94374365,0.99895835,0.89893854,0.880469
188,0.0,0.762928,0.97386575,0.83962977,0.86372703
189,0.0,0.957013,0.99980605,0.99891424,0.95963424
190,0.0,0.9280845,0.848618,0.9284787,0.9574963
191,0.0,0.9991425,0.999588,0.872611,0.97628766
192,0.0,0.906103,0.99907565,0.9996707,0.89221203
193,0.0,0.8028965,0.999993,0.99954975,0.99876106
194,0.0,0.0,0.983842,0.8482523,0.91053295
195,0.0,1.0,0.999735,0.9581377,0.9757949
196,0.0,0.76563454,0.9996133,0.9650035,0.997229
197,0.0,0.9558345,0.8490437,0.86633015,0.9526106
198,0.0,0.999847,0.9986447,0.99983037,0.812276
199,0.7899435,0.99973965,0.96786845,0.9993907,0.8561886
200,0.0,0.98777246,0.9996675,0.99988997,0.99919367
201,0.0,0.832382,0.9993735,0.999545,0.8369375
202,0.0,0.999295,0.9851484,0.99873465,0.998625
203,0.0,0.9994867,0.999737,0.9997418,0.99972326
204,0.0,0.982401,0.9989907,0.99701595,0.85067505
205,0.0,0.7761955,0.98606646,0.999852,0.999949
206,0.0,0.9650547,0.9419174,0.95597374,0.90091246
207,0.0,0.0,0.905877,0.9669843,0.99886453
208,0.0,1.0,0.999738,0.9997737,1.0
209,0.0,0.99965036,0.94846225,0.932403,0.9680381
210,0.999246,0.906351,0.96121573,0.98191357,0.9836348
211,0.0,0.9945255,0.999977,0.907409,0.8663082
212,0.0,0.9509417,0.9272902,0.99950266,0.99949574
213,0.68881047,0.9497193,0.9990475,0.9548754,0.94237494
214,0.0,1.0,0.9993903,0.8963852,0.9455188
215,0.0,1.0,0.9992875,0.99897504,0.994374
216,0.0,0.0,0.9996614,0.939848,0.9394912
217,0.0,0.91582346,0.9952907,0.92377025,0.90067637
218,0.0,0.0,0.934276,0.8552005,0.94979775
219,0.0,1.0,0.980684,0.99956834,0.9402183
220,0.0,0.9993105,0.9982251,0.9994027,0.9540975
221,0.0,0.999735,0.9989325,0.99967,0.99929047
222,0.0,1.0,0.99929297,0.9998557,0.99985904
223,0.0,0.93505204,0.99101675,0.9291945,0.9597553
224,0.0,0.87572145,0.90210676,0.94758123,0.972341
225,0.0,1.0,0.981056,0.999455,0.9995835
226,0.0,0.94716847,0.9992555,0.8958177,0.9988531
227,0.0,0.96461505,0.999359,0.9956542,0.94755954
228,0.0,0.903936,0.99879503,0.99997634,0.98212624
229,0.0,0.999972,0.956117,0.9910307,0.959177
230,0.0,0.94551754,0.931996,0.9677595,0.98278654
231,0.0,1.0,0.9813527,0.9984486,0.8521162
232,0.580505,0.99881804,0.99937695,0.9670607,0.9991559
233,0.0,0.770782,0.9999174,0.9994283,0.9990057
234,0.0,0.889645,0.99836,0.9998195,0.99952054
235,0.0,0.999596,0.91385996,0.9464103,0.9346778
236,0.0,0.999689,0.9041847,0.92609674,0.936809
237,0.0,0.962869,0.87833166,0.94084424,0.9090554
238,0.0,0.679749,0.9993325,0.93644154,0.9717367
239,0.0,0.96172,0.99968237,0.90179104,0.9524023
240,0.80178547,0.9993334,0.96665096,0.99057376,0.9874524
241,0.0,0.99874437,0.999637,0.9994544,0.97147524
242,0.0,1.0,0.9987155,0.6666667,0.999985
243,0.0,0.998073,0.9999031,0.9986385,0.984961
244,0.0,0.76343703,0.9987765,0.9046145,0.926405
245,0.0,0.9999475,0.9987805,0.94329596,0.9714149
246,0.0,0.9673807,0.9989967,0.9443352,0.98181504
247,0.0,0.0,1.0,0.9991125,0.985551
248,0.320471,0.99926996,0.999933,0.99880695,0.9985628
249,0.0,0.9747325,0.99911046,0.88900435,0.82313925
250,0.0,0.999364,0.99932766,0.9998636,0.9994244
251,0.0,0.8892915,0.9999985,0.826091,0.9619595
252,0.0,0.99018,0.99935603,0.999753,0.9995215
253,0.0,0.9994147,0.92716175,0.935928,0.9684092
254,0.0,0.999294,0.88444877,0.938636,0.95977575
255,0.0,0.9987477,0.9750807,0.99891126,0.9977683
256,0.0,0.8531064,0.9993061,0.894705,0.93278944
257,0.0,0.9999635,0.999018,0.9998615,0.99995965
258,0.0,0.0,1.0,0.91229826,0.9592388
259,0.0,0.8782565,0.9817373,0.9164473,0.93667996
260,0.0,0.99940896,0.9755757,0.9991247,0.99978036
261,0.0,1.0,0.9995705,1.0,0.999882
262,0.0,0.956479,0.999789,0.99995196,0.999938
263,0.0,0.6604667,0.8064333,0.92687,0.9417362
264,0.0,1.0,0.999098,0.999614,0.99442375
265,0.0,0.99993,0.96070075,0.995486,0.99974877
266,0.997986,0.999141,0.99817866,0.952142,0.77572596
267,0.0,0.96212804,0.9990425,0.9996707,0.95392007
268,0.7856345,0.99915695,0.89076024,0.99968874,0.98223007
269,0.8572495,0.9988885,1.0,0.8765244,0.93234164
270,0.0,0.999799,0.943393,0.9622255,0.91775066
271,0.0,0.894531,0.99931204,0.999169,0.99878
272,0.75752497,0.92464024,0.96150553,0.9736512,0.99400336
273,0.0,0.99959034,0.99885434,0.951442,0.98639804
274,0.833347,0.9272742,0.9698425,0.99989223,0.9996455
275,0.0,0.99964094,0.99978733,0.9976063,0.99872506
276,0.0,0.999803,0.9986855,0.97360635,0.99639475
277,0.0,1.0,0.9991814,0.999143,0.999916
278,0.0,1.0,0.9992105,0.9368404,0.9972105
279,0.0,0.903579,0.9995267,0.99893206,0.9985584
280,0.0,0.0,0.99969304,0.9390887,0.9780365
281,0.0,1.0,0.99931276,0.99941605,0.99900866
282,0.925236,0.986972,0.955826,0.9999797,0.9843033
283,0.0,0.0,0.9995475,0.9996154,0.99946964
284,0.902758,0.9993663,0.91320896,0.9256632,0.9308944
285,0.0,0.9723745,0.99962604,1.0,0.941321
286,0.0,0.970809,0.999279,0.998337,0.99954677
287,0.0,0.0,0.99993396,0.9994694,0.9150337
288,0.770604,0.999534,0.999679,0.9986032,0.999321
289,0.89852,0.97334874,0.948242,0.9992157,0.9854528
290,0.0,0.999072,0.99965,0.999776,0.99992
291,0.0,0.89168847,0.999337,0.9993264,0.9998824
292,0.0,0.95732,0.999364,0.9996935,0.9775754
293,0.0,0.0,1.0,0.9852137,0.99920934
294,0.0,0.9993565,0.9995513,0.9809355,0.9995864
295,0.608728,0.9993595,0.971272,0.999977,0.977347
296,0.0,0.9751975,0.99931765,0.99968207,0.99996734
297,0.0,0.99418795,0.9991617,0.99942535,0.9565727
298,0.0,0.92203903,0.8813398,0.8806642,0.93864477
299,0.0,0.848212,0.99989235,0.9995127,0.9168825
300,0.0,0.949094,0.9995727,0.9991487,0.99980634
301,0.0,0.99925035,0.99966305,0.99880433,0.99870104
302,0.0,0.0,0.9991045,0.9989865,0.99993753
303,0.0,0.84989345,0.9335,0.9606505,0.97456074
304,0.0,0.7711235,0.99082804,0.9386497,0.9601728
305,0.0,0.74327,0.8348233,0.90090525,0.9498812
306,0.0,0.0,0.991284,0.99851835,0.9993026
307,0.0,0.8680295,0.9582214,0.99894106,0.9417931
308,0.0,0.9352405,0.99920505,0.93275625,0.95523554
309,0.0,1.0,0.99933434,0.956969,0.9393784
310,0.93647,0.91917133,0.9995817,0.99973434,0.99205303
311,0.0,0.93931496,0.999208,0.9340714,0.98329175
312,0.0,0.99957395,0.9290897,0.946524,0.93038654
313,0.0,0.9476455,0.99921966,0.999318,0.9997413
314,0.0,1.0,0.999091,1.0,0.9992575
315,0.0,0.91445196,0.9992654,0.99962133,0.99884933
316,0.995534,0.99935806,0.99912333,0.9321302,0.9761626
317,0.0,0.0,0.99947035,0.92030674,0.97616875
318,0.0,0.99934137,0.99922335,0.94183147,0.99951965
319,0.0,0.8354435,0.99939597,0.9434,0.9463107
320,0.0,0.0,0.98915,0.99882746,0.9236045
321,0.668067,0.91670454,0.9604845,0.89136267,0.977082
322,0.0,0.869503,0.99884963,0.99988306,0.9998135
323,0.0,0.99818397,0.99882543,0.99962234,0.99956274
324,0.0,0.998878,0.999754,0.93615,0.90573126
325,0.0,0.9056475,0.99305433,0.9265448,0.9381022
326,0.0,0.96637654,0.99967754,0.99898696,0.9814316
327,0.0,0.974522,0.99960804,0.999842,0.9755255
328,0.0,0.9616815,0.9503907,0.92868525,0.9734727
329,0.0,0.9999465,0.99983454,0.8710837,0.92834777
330,0.0,0.856553,0.9992397,0.9525918,0.9845195
331,0.0,1.0,0.9998085,0.9492737,0.996514
332,0.0,0.9359795,0.89142334,0.85576326,0.8278934
333,0.0,0.7782495,0.89341074,0.92989075,0.9297981
334,0.0,0.7499124,0.97089833,0.82915163,0.982047
335,0.0,0.0,0.90543866,0.9287697,0.9770725
336,0.0,0.437258,0.9125457,0.9947657,0.9997503
337,0.0,0.8940277,0.99964035,0.99924064,0.99866265
338,0.0,0.9995483,0.9995253,0.99492925,0.9996832
339,0.0,0.9522925,0.999272,0.9996257,0.9653915
340,0.0,0.97604364,0.9132185,0.90583307,0.92024744
341,0.0,0.0,0.8806795,0.9045648,0.95989555
342,0.0,0.999459,0.99939597,0.999611,0.871042
343,0.0,0.0,0.9998183,0.99939,0.999695
344,0.0,0.9868485,0.9442635,0.9863787,0.99786246
345,0.0,0.7025845,0.9999675,0.9989394,0.99928874
346,0.0,1.0,0.971331,1.0,0.9404434
347,0.0,0.0,0.918503,0.9996497,0.99908465
348,0.58043754,0.99622536,0.9998223,0.88057464,0.91753566
349,0.0,0.86948365,0.999328,0.9997627,0.95205116
350,0.0,0.99987334,0.9259842,0.8948256,0.9284236
351,0.0,0.86768,0.9991183,0.9992303,0.9521708
352,0.0,0.68389,0.91973865,0.9310187,0.9528248
353,0.0,0.0,0.84227294,0.999679,0.99952066
354,0.0,0.9874375,0.999645,0.99946594,0.94025177
355,0.0,0.99998,0.9994445,0.99069166,0.91899157
356,0.0,0.999671,0.999712,1.0,0.94043887
357,0.0,0.9985995,0.9330783,0.99094796,0.9815155
358,0.0,0.9712664,0.99760795,0.9156542,0.95216966
359,0.0,0.9293605,0.9990554,0.9993607,0.952477
360,0.0,0.99872196,1.0,1.0,0.79669833
361,0.0,0.9021305,0.9993485,0.9985827,0.9997937
362,0.0,0.998961,0.9996617,0.9988844,0.923716
363,0.0,0.8232907,0.9992747,0.9995491,0.86065423
364,0.0,0.6417995,0.99941003,0.9994595,0.8865328
365,0.0,0.93040895,0.9798044,0.99974203,0.99938524
366,0.0,0.999924,0.9901175,0.999752,0.99992
367,0.0,0.803222,0.9999377,0.9991714,0.9288043
368,0.79112,0.9420333,0.99924564,0.968771,0.99295443
369,0.0,0.52152,0.9569744,0.90754473,0.94038403
370,0.0,0.9999765,0.99916863,0.9998827,0.99980253
371,0.0,0.75567746,0.99991846,0.99948,0.9999875
372,0.0,0.9997237,0.9026155,0.93284595,0.9819409
373,0.0,1.0,0.9996805,0.99977255,0.9901415
374,0.0,0.977707,0.9996785,0.9995485,0.74075764
375,0.0,0.9897085,0.999455,0.665839,0.9991077
376,0.0,0.6652205,0.997511,0.999722,0.9403378
377,0.0,1.0,0.999799,0.9863577,0.931674
378,0.0,0.992625,0.9990834,0.9995803,0.9995248
379,0.0,0.87496674,0.99936503,0.93107903,0.958183
380,0.0,0.979287,0.92023504,0.9681795,0.98672533
381,0.0,0.0,0.91839665,0.98079133,0.9994297
382,0.0,0.9911005,0.999187,0.89908785,0.9606325
383,0.0,0.0,0.999895,0.99900407,0.99933165
384,0.0,0.999009,0.999676,1.0,0.91462773
385,0.0,0.8871715,0.998953,0.999708,1.0
386,0.0,0.869055,0.99947345,0.9996215,0.999013
387,0.0,0.999991,0.999569,0.93983805,0.999965
388,0.0,0.8549235,0.9995493,0.9993717,0.91684353
389,0.0,0.99995697,0.9028115,0.947074,0.97185594
390,0.0,0.9985975,0.99965954,1.0,0.9971955
391,0.0,0.99350804,0.9297845,0.9627228,0.9820185
392,0.0,0.98729897,0.999191,0.99961,0.966619
393,0.0,0.90156,0.99860275,0.999454,0.9997007
394,0.996442,0.9996655,0.9998555,0.91767234,0.99984676
395,0.644526,0.958483,0.999301,0.9996475,0.9567667
396,0.0,0.999808,0.99947065,0.99897194,0.9991435
397,0.0,0.7744525,0.8993664,0.8917037,0.86675376
398,0.0,0.97924006,0.94976526,0.90780133,0.97042334
399,0.0,0.8289444,0.9987213,0.99973965,0.95808697
400,0.0,0.95401347,0.9990184,0.999377,0.999718
401,0.0,0.9995495,0.9996435,0.999954,0.99918246
402,0.0,0.85419047,0.9981525,0.99983704,0.9998245
403,0.0,0.953219,0.93039674,1.0,0.97568226
404,0.0,0.99957436,0.9994723,0.87151927,0.99903405
405,0.90624,0.9993455,0.9994197,0.999582,0.8427547
406,0.917421,0.99911404,0.99971336,0.956336,0.9703796
407,0.8375573,0.9994043,0.9989967,0.99984634,0.9982953
408,0.847898,0.999579,0.9998497,0.9506078,0.9299669
409,0.0,0.990806,0.99912167,0.9593245,0.97802526
410,0.8301225,0.908956,0.8765602,0.9617592,0.9701644
411,0.0,0.7523335,0.99893904,0.92208236,0.941043
412,0.0,0.995444,0.9989251,0.99924004,0.9984776
413,0.99730504,0.9580935,0.997169,0.9852509,0.9996311
414,0.0,0.0,0.9616125,0.91266465,0.851131
415,0.0,0.8830408,0.92468375,0.90215474,0.98514885
416,0.619599,0.9994775,0.99915,0.9997635,0.93764347
417,0.0,0.999758,0.99940896,0.93044925,0.9942337
418,0.0,0.9291165,0.9989967,0.90052265,0.95352364
419,0.0,0.9679391,0.90846527,0.88015956,0.9152301
420,0.56064,1.0,0.99966204,0.90590626,0.9363704
421,0.0,0.9270395,0.92699134,0.86684024,0.80554885
422,0.0,0.0,0.999578,0.99935305,0.96158725
423,0.0,0.507703,0.99094546,0.99929035,0.9493288
424,0.0,0.999584,0.9421747,0.9181112,0.90882003
425,0.0,0.0,0.99893,0.999491,0.9999575
426,0.0,0.99990547,0.99360335,0.9992753,0.86240256
427,0.0,1.0,0.86282,0.9551665,0.9855827
428,0.0,0.0,0.999645,0.9991751,0.96190023
429,0.0,0.559592,0.966238,0.9988975,0.94319904
430,0.0,0.4749595,0.99938345,0.999413,0.9543615
431,0.0,0.9999973,0.9998554,0.99982876,0.999553
432,0.0,0.9994565,0.999959,0.9999995,0.99971
433,0.0,0.957898,0.98696804,0.959522,0.9396717
434,0.0,0.9956335,0.99934804,0.94089025,0.97417265
435,0.0,0.96606004,0.8538246,0.9044858,0.95543885
436,0.0,0.6060805,0.936707,0.8629636,0.99995697
437,0.0,0.7913525,0.91650903,0.93959653,0.89057505
438,0.0,0.9972286,0.999748,0.88722783,0.9032377
439,0.0,0.9599015,0.998973,1.0,0.99965596
440,0.0,1.0,0.999623,1.0,0.90603966
441,0.0,1.0,0.99982154,1.0,0.9291727
442,0.0,0.9687977,0.9997257,0.97233224,0.9967252
443,0.0,1.0,0.999335,0.927966,0.9461425
444,0.0,0.99921,0.99942034,0.99996436,0.999837
445,0.0,0.852908,0.8658535,0.86081535,0.9607358
446,0.0,0.83178496,0.999437,0.99882996,0.99970996
447,0.0,0.0,0.973729,0.9992077,0.99861735
448,0.0,0.97726905,0.9269452,0.93891275,0.96552783
449,0.942959,0.99915946,0.9998715,0.9992875,0.9996757
450,0.0,0.82371795,0.8862004,0.9657715,0.945521
451,0.0,0.85011,0.99942636,0.9122233,0.94345725
452,0.0,0.9995785,0.9991183,0.98119324,0.9522235
453,0.0,0.999094,0.9998565,0.9203874,0.80829185
454,0.0,0.0,1.0,0.998827,0.95324004
455,0.0,0.98124737,0.9419715,0.968114,0.98910856
456,0.0,0.896551,0.9226121,0.94272804,0.9950662
457,0.0,0.9997627,0.89823776,0.9356322,0.9512125
458,0.0,0.827669,0.89221036,0.862523,0.9011254
459,0.0,0.913376,0.999209,0.999892,0.99991703
460,0.0,0.8575955,0.999619,0.9992127,0.9990267
461,0.0,0.99958503,0.999552,0.999442,0.999957
462,0.0,0.93923974,0.90676624,0.9996612,0.97182906
463,0.0,0.9986807,0.9994776,0.9394845,0.94345903
464,0.0,0.846829,0.9994091,0.929996,0.93030596
465,0.0,0.999213,0.9999405,0.9993385,0.99611276
466,0.0,0.0,0.0,0.99997133,0.9995297
467,0.0,0.918145,0.9208715,0.95428723,0.9833615
468,0.0,0.751575,0.999393,0.9991207,0.99955297
469,0.0,0.0,0.8646755,0.999543,0.99974346
470,0.0,0.9697335,0.99929166,0.94068,0.817595
471,0.0,0.998679,0.9991665,0.99975646,0.9992985
472,0.0,0.9312095,0.99980634,0.9985757,0.9998517
473,0.0,0.89676297,0.9991393,0.9996163,0.9789088
474,0.0,0.0,0.781083,0.80954623,0.9355035
475,0.0,0.99973035,0.999815,0.968355,0.99972546
476,0.0,0.99844503,0.99947137,0.9995885,0.99800533
477,0.0,0.8396415,0.9997455,0.96671736,0.9743005
478,0.0,0.9263005,0.93901575,0.99980634,0.99953073
479,0.0,0.982017,0.998983,1.0,0.9547915
480,0.0,0.929302,0.99998,0.99988604,0.999539
481,0.0,0.0,0.99985504,0.9996883,0.99995536
482,0.0,0.8026845,0.999247,0.999669,0.999552
483,0.0,0.925056,0.99987805,0.91524804,0.969808
484,0.0,0.971492,0.9989297,0.903603,0.93313074
485,0.0,0.847408,0.99892396,0.9995917,0.9905093
