,none,E1,E2,E4,E5,I2
212,0.9982905983924866,0.0,0.0,0.0,0.6387988328933716,0.964735507965088
213,0.6021292805671692,0.0,0.0,0.0,0.069557748734951,0.9221522808074952
214,0.4423720240592956,0.0,0.0,0.0,0.0,0.827747642993927
215,0.4091558754444122,0.0,0.0,0.0,0.0,0.9998714327812196
216,0.6810901761054993,0.0,0.0,0.0,0.0374775007367134,0.9993400573730468
217,0.4370071291923523,0.0,0.0,0.0,0.06560879945755,0.9979842305183412
218,0.7079383134841919,0.0,0.0,0.0,0.0171405002474784,0.9168002009391784
219,0.8852071762084961,0.0,0.0,0.0,0.1146157532930374,0.9490371346473694
220,0.8716984987258911,0.0,0.0,0.0,0.3922328054904938,0.94720721244812
221,0.9952073097229004,0.0,0.0,0.0,0.0926209986209869,0.9770904183387756
222,0.996726095676422,0.0,0.0,0.0,0.5417792201042175,0.9998358488082886
223,0.6923363208770752,0.0,0.0,0.0,0.0754612013697624,0.983220398426056
224,0.0,0.0,0.0,0.0,0.2132816761732101,0.9949489235877992
225,0.9878190755844116,0.0,0.0,0.0,0.0976060032844543,0.9967423677444458
226,0.6311465501785278,0.0,0.0,0.0,0.6737840175628662,0.9869967699050904
227,0.5341801643371582,0.0,0.0,0.0,0.999290406703949,0.9132044315338136
228,0.8255466818809509,0.0,0.0,0.0,0.7928694486618042,0.9940184354782104
229,0.9962071180343628,0.0,0.0,0.0,0.0505519993603229,0.90314120054245
230,0.9870479106903076,0.0,0.0,0.0,0.2136974930763244,0.999790608882904
231,0.7787995934486389,0.0,0.0,0.0,0.1942045092582702,0.9909436106681824
232,0.640999972820282,0.0,0.0,0.0,0.0844062492251396,0.9983683228492736
233,0.997878909111023,0.0,0.0,0.0,0.9983412623405457,0.9437437057495116
234,0.6058251857757568,0.0,0.0,0.0,0.7715213894844055,0.9442562460899352
235,0.3975893855094909,0.0,0.0,0.0,0.531844437122345,0.9990136623382568
236,0.607531726360321,0.0,0.0,0.0,0.0874259993433952,0.9901914000511168
237,0.8682836294174194,0.0,0.0,0.0,0.9997097849845886,0.9991755485534668
238,0.9975317120552064,0.0,0.0,0.0,0.3515307307243347,0.9899758100509644
