,bodyId,type,instance,superclass,subclass,hemilineage,size,predictedNt,predictedNtProb,consensusNt,somaSide,rootSide,motor module,step contribution,class
2102,802927,IN14A010,IN14A010_R,vnc_intrinsic,CR,,1513614928,glutamate,,glutamate,R,,,,intrinsic neuron
2103,802932,IN20A.22A038,IN20A.22A038_R,vnc_intrinsic,,,559351991,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2104,802948,IN04B010,IN04B010_R,vnc_intrinsic,,,1654711083,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2105,802949,INXXX161,INXXX161_R,vnc_intrinsic,BI,,1612406642,gaba,,gaba,R,,,,intrinsic neuron
2106,802951,IN07B010,IN07B010_R,vnc_intrinsic,BI,,5432462838,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2107,802953,IN04B008,IN04B008_L,vnc_intrinsic,BR,,2036445030,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2108,802963,IN13B013,IN13B013_L,vnc_intrinsic,CR,,2262402814,gaba,,gaba,L,,,,intrinsic neuron
2109,802971,IN12A016,IN12A016_R,vnc_intrinsic,BI,,1566274860,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2110,802975,IN01A018,IN01A018_R,vnc_intrinsic,BI,,2576417265,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2111,802977,IN16B032,IN16B032_R,vnc_intrinsic,IR,,1703401915,glutamate,,glutamate,R,,,,intrinsic neuron
2112,802989,IN01A036,IN01A036_L,vnc_intrinsic,CR,,1351387489,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2113,802990,IN13A014,IN13A014_R,vnc_intrinsic,IR,,2050775852,gaba,,gaba,R,,,,intrinsic neuron
2114,802999,IN12B014,IN12B014_L,vnc_intrinsic,BI,,2576712515,gaba,,gaba,L,,,,intrinsic neuron
2115,803006,IN16B018,IN16B018_R,vnc_intrinsic,IR,,2879792454,gaba,,gaba,R,,,,intrinsic neuron
2116,803008,IN08B042,IN08B042_R,vnc_intrinsic,BI,,1455641575,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2117,803027,INXXX194,INXXX194_L,vnc_intrinsic,IR,,1316208779,glutamate,,glutamate,L,,,,intrinsic neuron
2118,803029,IN06B054,IN06B054_L,vnc_intrinsic,BI,,933043819,gaba,,gaba,L,,,,intrinsic neuron
2119,803030,IN04B010,IN04B010_L,vnc_intrinsic,,,1025946074,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2120,803035,IN20A.22A003,IN20A.22A003_L,vnc_intrinsic,IR,,2232012395,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2121,803038,IN14B005,IN14B005_L,vnc_intrinsic,BR,,2074976459,glutamate,,glutamate,L,,,,intrinsic neuron
2122,803039,INXXX471,INXXX471_L,vnc_intrinsic,IR,,2032308862,gaba,,gaba,L,,,,intrinsic neuron
2123,803041,IN10B012,IN10B012_L,vnc_intrinsic,BR,,2637213234,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2124,803053,IN01A007,IN01A007_L,vnc_intrinsic,CI,,1755780795,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2125,803066,IN08B054,IN08B054_L,vnc_intrinsic,BI,,1241743853,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2126,803073,IN13A047,IN13A047_L,vnc_intrinsic,IR,,718302134,gaba,,gaba,L,,,,intrinsic neuron
2127,803084,INXXX161,INXXX161_R,vnc_intrinsic,BI,,1539549471,gaba,,gaba,R,,,,intrinsic neuron
2128,803098,IN16B042,IN16B042_L,vnc_intrinsic,IR,,946795710,glutamate,,glutamate,L,,,,intrinsic neuron
2129,803110,IN12B014,IN12B014_R,vnc_intrinsic,BI,,2376503863,gaba,,gaba,R,,,,intrinsic neuron
2130,803123,IN03A046,IN03A046_R,vnc_intrinsic,,,978813217,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2131,803124,INXXX161,INXXX161_L,vnc_intrinsic,BI,,1638790347,gaba,,gaba,L,,,,intrinsic neuron
2132,803128,IN12A036,IN12A036_L,vnc_intrinsic,BI,,897929397,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2133,803141,IN14B011,IN14B011_R,vnc_intrinsic,BR,,829087412,glutamate,,glutamate,R,,,,intrinsic neuron
2134,803144,IN14A026,IN14A026_R,vnc_intrinsic,CR,,557149177,glutamate,,glutamate,R,,,,intrinsic neuron
2135,803175,IN21A020,IN21A020_R,vnc_intrinsic,BR,,1871144648,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2136,803176,IN02A007,IN02A007_R,vnc_intrinsic,IR,,1264561834,glutamate,,glutamate,R,,,,intrinsic neuron
2137,803177,IN16B061,IN16B061_L,vnc_intrinsic,BR,,808508281,glutamate,,glutamate,L,,,,intrinsic neuron
2138,803183,IN16B036,IN16B036_R,vnc_intrinsic,IR,,1378210694,glutamate,,glutamate,R,,,,intrinsic neuron
2139,803202,INXXX096,INXXX096_L,vnc_intrinsic,BI,,1922065492,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2140,803210,IN07B002,IN07B002_R,vnc_intrinsic,BI,,6742924749,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2141,803211,INXXX126,INXXX126_R,vnc_intrinsic,II,,2230547297,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2142,803234,IN12A021_b,IN12A021_b_R,vnc_intrinsic,BI,,1504379592,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2143,803237,Tergotr. MN,Tergotr. MN_L,vnc_motor,fl,,2353177645,unclear,,unclear,L,,femur/tr extend,swing,motor neuron
2144,803246,IN20A.22A017,IN20A.22A017_L,vnc_intrinsic,,,697698971,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2145,803251,IN00A042,IN00A042_M,vnc_intrinsic,BI,,880774800,gaba,,gaba,M,,,,intrinsic neuron
2146,803253,IN12A019_a,IN12A019_a_L,vnc_intrinsic,BI,,1365263795,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2147,803263,IN01A024,IN01A024_R,vnc_intrinsic,CI,,1750965512,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2148,803269,IN04B053,IN04B053_L,vnc_intrinsic,IR,,940800121,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2149,803274,IN03A022,IN03A022_L,vnc_intrinsic,BR,,1646879089,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2150,803287,IN03B035,IN03B035_L,vnc_intrinsic,IR,,1627210137,gaba,,gaba,L,,,,intrinsic neuron
2151,803302,IN08B038,IN08B038_L,vnc_intrinsic,BI,,1476481259,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2152,803306,IN12B025,IN12B025_R,vnc_intrinsic,,,677358257,gaba,,gaba,R,,,,intrinsic neuron
2153,803308,INXXX161,INXXX161_L,vnc_intrinsic,BI,,1635438786,gaba,,gaba,L,,,,intrinsic neuron
2154,803314,Pleural remotor/abductor MN,Pleural remotor/abductor MN_R,vnc_motor,fl,,3599267800,unclear,,unclear,R,,coxa stance,stance,motor neuron
2155,803315,IN06A006,IN06A006_L,vnc_intrinsic,BI,,1958552732,gaba,,gaba,L,,,,intrinsic neuron
2156,803321,IN13A038,IN13A038_L,vnc_intrinsic,IR,,591747905,gaba,,gaba,L,,,,intrinsic neuron
2157,803322,IN12A021_b,IN12A021_b_L,vnc_intrinsic,BI,,1561355154,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2158,803323,IN14B005,IN14B005_R,vnc_intrinsic,BR,,1887100791,glutamate,,glutamate,R,,,,intrinsic neuron
2159,803328,IN01A041,IN01A041_R,vnc_intrinsic,BR,,1185100935,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2160,803337,IN06A014,IN06A014_R,vnc_intrinsic,BI,,1675260169,gaba,,gaba,R,,,,intrinsic neuron
2161,803338,IN12B028,IN12B028_L,vnc_intrinsic,BI,,911444132,gaba,,gaba,L,,,,intrinsic neuron
2162,803341,IN03A034,IN03A034_R,vnc_intrinsic,,,1079244377,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2163,803372,IN20A.22A012,IN20A.22A012_L,vnc_intrinsic,,,764026716,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2164,803376,IN03A069,IN03A069_R,vnc_intrinsic,,,696881748,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2165,803380,IN20A.22A039,IN20A.22A039_R,vnc_intrinsic,,,482665772,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2166,803384,IN17A052,IN17A052_R,vnc_intrinsic,,,1301929847,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2167,803391,IN03A018,IN03A018_L,vnc_intrinsic,BI,,1647651797,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2168,803410,IN04B009,IN04B009_R,vnc_intrinsic,IR,,1412237459,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2169,803412,Tr extensor MN,Tr extensor MN_L,vnc_motor,fl,,3601330953,unclear,,unclear,L,,femur/tr extend,swing,motor neuron
2170,803431,IN13B093,IN13B093_R,vnc_intrinsic,CR,,452017458,gaba,,gaba,R,,,,intrinsic neuron
2171,803433,DNp57,DNp57(PS195)_R,descending_neuron,xn,,4227314075,acetylcholine,,acetylcholine,R,,,,descending neuron
2172,803439,IN04B014,IN04B014_L,vnc_intrinsic,IR,,1135688459,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2173,803442,IN04B009,IN04B009_L,vnc_intrinsic,IR,,1607100211,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2174,803447,INXXX134,INXXX134_L,vnc_intrinsic,BI,,1615112489,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2175,803455,IN01B019_a,IN01B019_a_R,vnc_intrinsic,IR,,561153907,gaba,,gaba,R,,,,intrinsic neuron
2176,803456,IN08B035,IN08B035_L,vnc_intrinsic,BI,,1678465109,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2177,803466,IN11A008,IN11A008_R,vnc_intrinsic,,,1011162782,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2178,803475,IN04B008,IN04B008_R,vnc_intrinsic,BR,,1923540830,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2179,803478,IN12A053_c,IN12A053_c_L,vnc_intrinsic,BI,,738259811,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2180,803484,IN06B029,IN06B029_L,vnc_intrinsic,BR,,2127773021,gaba,,gaba,L,,,,intrinsic neuron
2181,803488,IN23B024,IN23B024_L,vnc_intrinsic,BR,,925745444,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2182,803503,IN12B020,IN12B020_L,vnc_intrinsic,BR,,1454313155,gaba,,gaba,L,,,,intrinsic neuron
2183,803511,IN03A040,IN03A040_R,vnc_intrinsic,IR,,1000623530,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2184,803514,IN19A032,IN19A032_L,vnc_intrinsic,II,,1836318170,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2185,803517,IN13B014,IN13B014_L,vnc_intrinsic,CR,,1597634404,gaba,,gaba,L,,,,intrinsic neuron
2186,803518,IN16B034,IN16B034_R,vnc_intrinsic,BR,,1677303628,glutamate,,glutamate,R,,,,intrinsic neuron
2187,803519,IN18B045_b,IN18B045_b_L,vnc_intrinsic,BI,,1030950161,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2188,803526,IN04B050,IN04B050_R,vnc_intrinsic,BR,,805680367,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2189,803528,IN06B029,IN06B029_R,vnc_intrinsic,BR,,1867794493,gaba,,gaba,R,,,,intrinsic neuron
2190,803537,IN17A028,IN17A028_R,vnc_intrinsic,IR,,1719744833,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2191,803540,IN03A024,IN03A024_L,vnc_intrinsic,IR,,1229813404,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2192,803553,IN04B093,IN04B093_R,vnc_intrinsic,IR,,730149394,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2193,803560,IN09A039,IN09A039_L,vnc_intrinsic,IR,,533645175,gaba,,gaba,L,,,,intrinsic neuron
2194,803572,IN04B010,IN04B010_L,vnc_intrinsic,,,1608097744,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2195,803584,IN01A040,IN01A040_L,vnc_intrinsic,BR,,1214998174,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2196,803587,IN01A015,IN01A015_L,vnc_intrinsic,CR,,2306301942,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2197,803588,IN04B038,IN04B038_L,vnc_intrinsic,IR,,864981403,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2198,803603,IN03A062_c,IN03A062_c_L,vnc_intrinsic,IR,,907152423,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2199,803611,IN16B034,IN16B034_L,vnc_intrinsic,BR,,1667155983,glutamate,,glutamate,L,,,,intrinsic neuron
2200,803620,IN16B042,IN16B042_L,vnc_intrinsic,IR,,1017825980,glutamate,,glutamate,L,,,,intrinsic neuron
2201,803636,IN03A046,IN03A046_L,vnc_intrinsic,IR,,1050906097,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2202,803637,IN04B041,IN04B041_R,vnc_intrinsic,BR,,798515715,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2203,803653,IN04A002,IN04A002_L,vnc_intrinsic,BI,,886283956,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2204,803657,IN14A011,IN14A011_L,vnc_intrinsic,CR,,1478829499,glutamate,,glutamate,L,,,,intrinsic neuron
2205,803661,IN03A069,IN03A069_L,vnc_intrinsic,,,777069597,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2206,803666,IN11A005,IN11A005_L,vnc_intrinsic,,,1700707145,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2207,803675,INXXX468,INXXX468_R,vnc_intrinsic,IR,,1542472195,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2208,803676,IN14A021,IN14A021_R,vnc_intrinsic,CR,,614780762,glutamate,,glutamate,R,,,,intrinsic neuron
2209,803685,IN17A041,IN17A041_L,vnc_intrinsic,IR,,1872094572,glutamate,,glutamate,L,,,,intrinsic neuron
2210,803698,Sternotrochanter MN,Sternotrochanter MN_R,vnc_motor,fl,,2911425587,unclear,,unclear,R,,femur/tr extend,swing,motor neuron
2211,803699,IN18B045_b,IN18B045_b_R,vnc_intrinsic,BI,,881314750,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2212,803706,IN14A013,IN14A013_R,vnc_intrinsic,CR,,1470059315,glutamate,,glutamate,R,,,,intrinsic neuron
2213,803718,IN06B029,IN06B029_L,vnc_intrinsic,BR,,2005969560,gaba,,gaba,L,,,,intrinsic neuron
2214,803719,IN04B014,IN04B014_R,vnc_intrinsic,IR,,1201407681,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2215,803724,IN11A004,IN11A004_L,vnc_intrinsic,BI,,1591389126,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2216,803726,IN09A016,IN09A016_R,vnc_intrinsic,BR,,1371170089,gaba,,gaba,R,,,,intrinsic neuron
2217,803740,IN16B058,IN16B058_L,vnc_intrinsic,BR,,823628077,glutamate,,glutamate,L,,,,intrinsic neuron
2218,803748,IN27X004,IN27X004_R,vnc_intrinsic,BI,,2236315980,histamine,,histamine,R,,,,intrinsic neuron
2219,803750,IN08A010,IN08A010_L,vnc_intrinsic,IR,,1564166234,glutamate,,glutamate,L,,,,intrinsic neuron
2220,803757,IN08B030,IN08B030_L,vnc_intrinsic,BI,,1534792152,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2221,803762,IN03A022,IN03A022_L,vnc_intrinsic,IR,,1434870661,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2222,803770,IN20A.22A067,IN20A.22A067_R,vnc_intrinsic,IR,,445667545,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2223,803775,IN03A020,IN03A020_R,vnc_intrinsic,IR,,1616722566,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2224,803794,IN01A040,IN01A040_L,vnc_intrinsic,BR,,1158178329,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2225,803799,IN21A017,IN21A017_R,vnc_intrinsic,IR,,2339991202,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2226,803803,Pleural remotor/abductor MN,Pleural remotor/abductor MN_L,vnc_motor,fl,,2876021671,unclear,,unclear,L,,coxa stance,stance,motor neuron
2227,803807,IN13A011,IN13A011_R,vnc_intrinsic,BI,,2339910329,gaba,,gaba,R,,,,intrinsic neuron
2228,803815,IN04B009,IN04B009_L,vnc_intrinsic,IR,,1243334880,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2229,803823,IN12A019_a,IN12A019_a_R,vnc_intrinsic,BI,,1345909922,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2230,803825,IN17A028,IN17A028_R,vnc_intrinsic,IR,,1456917229,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2231,803830,Fe reductor MN,Fe reductor MN_R,vnc_motor,fl,,1228573583,unclear,,unclear,R,,femur reductor,other,motor neuron
2232,803850,IN00A021,IN00A021_M,vnc_intrinsic,BI,,1178606346,gaba,,gaba,M,,,,intrinsic neuron
2233,803856,IN12A029_b,IN12A029_b_R,vnc_intrinsic,BI,,1301329453,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2234,803883,IN04B059,IN04B059_L,vnc_intrinsic,IR,,726286195,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2235,803901,IN21A022,IN21A022_L,vnc_intrinsic,IR,,1341411818,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2236,803911,IN12A036,IN12A036_R,vnc_intrinsic,,,1055368531,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2237,803914,IN06A034,IN06A034_L,vnc_intrinsic,BI,,1072448713,gaba,,gaba,L,,,,intrinsic neuron
2238,803933,IN03A045,IN03A045_L,vnc_intrinsic,IR,,911526486,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2239,803940,IN08B046,IN08B046_R,vnc_intrinsic,BI,,1145907746,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2240,803943,IN14A013,IN14A013_L,vnc_intrinsic,CR,,1383650377,glutamate,,glutamate,L,,,,intrinsic neuron
2241,803944,IN13A037,IN13A037_R,vnc_intrinsic,IR,,712124943,gaba,,gaba,R,,,,intrinsic neuron
2242,803951,IN19A029,IN19A029_R,vnc_intrinsic,IR,,1889804857,gaba,,gaba,R,,,,intrinsic neuron
2243,803957,IN04B009,IN04B009_R,vnc_intrinsic,IR,,1796684260,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2244,803974,IN20A.22A036,IN20A.22A036_L,vnc_intrinsic,,,670688802,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2245,803981,IN03A073,IN03A073_L,vnc_intrinsic,IR,,710252601,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2246,803989,SNxxxx,,vnc_sensory,leg,,749948205,acetylcholine,,acetylcholine,,L,,,sensory neuron
2247,804002,IN08B029,IN08B029_R,vnc_intrinsic,BI,,1252903858,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2248,804011,IN01B008,IN01B008_R,vnc_intrinsic,IR,,1248344348,gaba,,gaba,R,,,,intrinsic neuron
2249,804015,IN02A019,IN02A019_L,vnc_intrinsic,II,,1434484074,glutamate,,glutamate,L,,,,intrinsic neuron
2250,804020,IN11A007,IN11A007_R,vnc_intrinsic,BI,,1461926560,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2251,804027,IN11A005,IN11A005_L,vnc_intrinsic,,,1426017208,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2252,804028,IN01A030,IN01A030_L,vnc_intrinsic,CR,,1673912628,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2253,804037,IN03A039,IN03A039_L,vnc_intrinsic,,,887572789,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2254,804045,"IN14A042,IN14A047","IN14A042,IN14A047_R",vnc_intrinsic,,,463818750,glutamate,,glutamate,R,,,,intrinsic neuron
2255,804056,IN01B020,IN01B020_R,vnc_intrinsic,IR,,479978331,gaba,,gaba,R,,,,intrinsic neuron
2256,804057,IN03A029,IN03A029_R,vnc_intrinsic,BI,,1062282671,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2257,804082,IN13A015,IN13A015_R,vnc_intrinsic,IR,,1485918391,gaba,,gaba,R,,,,intrinsic neuron
2258,804084,IN14B010,IN14B010_R,vnc_intrinsic,BR,,1346776494,glutamate,,glutamate,R,,,,intrinsic neuron
2259,804094,IN03A062_a,IN03A062_a_R,vnc_intrinsic,IR,,641863527,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2260,804098,IN03B042,IN03B042_L,vnc_intrinsic,IR,,1479253932,gaba,,gaba,L,,,,intrinsic neuron
2261,804103,IN11A009,IN11A009_R,vnc_intrinsic,,,788114750,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2262,804106,IN01A022,IN01A022_L,vnc_intrinsic,BI,,2340383639,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2263,804109,IN12A036,IN12A036_R,vnc_intrinsic,,,1074712370,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2264,804117,IN01A069,IN01A069_R,vnc_intrinsic,BI,,575885253,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2265,804122,IN12A029_a,IN12A029_a_R,vnc_intrinsic,BI,,1329400141,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2266,804129,IN03A045,IN03A045_L,vnc_intrinsic,IR,,1027444916,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2267,804134,IN08B046,IN08B046_L,vnc_intrinsic,BI,,1283958741,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2268,804145,IN12B028,IN12B028_R,vnc_intrinsic,BI,,941461642,gaba,,gaba,R,,,,intrinsic neuron
2269,804149,IN23B029,IN23B029_L,vnc_intrinsic,BI,,1038444488,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2270,804161,IN04B078,IN04B078_R,vnc_intrinsic,IR,,612308478,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2271,804181,IN12A036,IN12A036_L,vnc_intrinsic,,,1293596858,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2272,804184,IN03A018,IN03A018_R,vnc_intrinsic,BI,,1550456645,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2273,804188,IN12A036,IN12A036_R,vnc_intrinsic,,,1137363371,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2274,804189,IN12A053_c,IN12A053_c_R,vnc_intrinsic,BI,,786916506,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2275,804192,IN13A047,IN13A047_R,vnc_intrinsic,IR,,656319900,gaba,,gaba,R,,,,intrinsic neuron
2276,804198,TN1c_c,TN1c_c_L,vnc_intrinsic,II,,1204888228,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2277,804201,IN12B036,IN12B036_L,vnc_intrinsic,CR,,729977765,gaba,,gaba,L,,,,intrinsic neuron
2278,804205,IN19A142,IN19A142_R,vnc_intrinsic,BI,,2154822689,gaba,,gaba,R,,,,intrinsic neuron
2279,804217,IN11A007,IN11A007_L,vnc_intrinsic,BI,,1496956031,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2280,804223,IN14A014,IN14A014_R,vnc_intrinsic,CR,,1086587230,glutamate,,glutamate,R,,,,intrinsic neuron
2281,804249,IN13B025,IN13B025_R,vnc_intrinsic,CR,,808146163,gaba,,gaba,R,,,,intrinsic neuron
2282,804251,IN12A036,IN12A036_L,vnc_intrinsic,,,1143185186,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2283,804254,IN08B062,IN08B062_L,vnc_intrinsic,BI,,1262265020,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2284,804257,Ti extensor MN,Ti extensor MN_R,vnc_motor,fl,,2971364570,unclear,,unclear,R,,tibia extend,swing,motor neuron
2285,804268,IN00A053,IN00A053_M,vnc_intrinsic,BI,,619473606,gaba,,gaba,M,,,,intrinsic neuron
2286,804272,IN03B035,IN03B035_L,vnc_intrinsic,IR,,1439322376,gaba,,gaba,L,,,,intrinsic neuron
2287,804293,IN03A040,IN03A040_L,vnc_intrinsic,IR,,1110326651,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2288,804294,IN17A022,IN17A022_R,vnc_intrinsic,IR,,2426382457,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2289,804311,IN02A015,IN02A015_R,vnc_intrinsic,BI,,1622786779,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2290,804333,IN08B082,IN08B082_L,vnc_intrinsic,BI,,872134696,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2291,804334,IN03A080,IN03A080_L,vnc_intrinsic,IR,,451138694,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2292,804362,,,vnc_intrinsic,,,1020518303,gaba,,gaba,M,,,,intrinsic neuron
2293,804370,IN03A067,IN03A067_L,vnc_intrinsic,IR,,591531889,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2294,804378,IN01A035,IN01A035_L,vnc_intrinsic,BI,,1074894549,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2295,804385,IN12B020,IN12B020_R,vnc_intrinsic,BR,,1443484799,gaba,,gaba,R,,,,intrinsic neuron
2296,804389,IN03A046,IN03A046_R,vnc_intrinsic,IR,,901811463,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2297,804399,AN12A017,AN12A017_L,ascending_neuron,BA,,1806184534,acetylcholine,,acetylcholine,L,,,,ascending neuron
2298,804412,IN13B027,IN13B027_R,vnc_intrinsic,CR,,973530203,gaba,,gaba,R,,,,intrinsic neuron
2299,804415,IN03A022,IN03A022_R,vnc_intrinsic,IR,,1321700141,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2300,804442,IN03B035,IN03B035_R,vnc_intrinsic,IR,,1441895645,gaba,,gaba,R,,,,intrinsic neuron
2301,804465,Tergotr. MN,Tergotr. MN_L,vnc_motor,fl,,1674396496,unclear,,unclear,L,,femur/tr extend,swing,motor neuron
2302,804474,IN01A024,IN01A024_L,vnc_intrinsic,CI,,1892716131,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2303,804478,IN03A017,IN03A017_R,vnc_intrinsic,IR,,1526500546,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2304,804481,IN14A017,IN14A017_L,vnc_intrinsic,CR,,723264162,glutamate,,glutamate,L,,,,intrinsic neuron
2305,804494,IN02A029,IN02A029_L,vnc_intrinsic,II,,1092013497,glutamate,,glutamate,L,,,,intrinsic neuron
2306,804495,IN02A033,IN02A033_R,vnc_intrinsic,II,,573378823,glutamate,,glutamate,R,,,,intrinsic neuron
2307,804497,IN03A022,IN03A022_R,vnc_intrinsic,BR,,1444980028,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2308,804516,IN01A052_a,IN01A052_a_R,vnc_intrinsic,BR,,807021873,acetylcholine,,acetylcholine,R,,,,intrinsic neuron
2309,804519,IN08B029,IN08B029_L,vnc_intrinsic,BI,,1501709222,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2310,804533,IN11A008,IN11A008_L,vnc_intrinsic,,,1044457928,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
2311,804535,IN04B010,IN04B010_L,vnc_intrinsic,,,1181525726,acetylcholine,,acetylcholine,L,,,,intrinsic neuron
