,none,gain,threshold,time constant,max rate
618,0.8594662547111511,0.8006340265274048,0.9777973890304565,0.8342517614364624,0.8591195344924927
619,0.0,0.9367564916610718,0.0,0.0,0.0
620,0.7732030153274536,0.8971924781799316,0.9990700483322144,0.8093860149383545,0.775410532951355
621,0.0,0.9998897314071655,0.0,0.0,0.0
622,0.0,0.9996520280838013,0.0,0.0,0.0
623,0.9997603297233582,0.9972559809684753,0.9999483823776245,0.9519299864768982,0.9997813105583191
624,0.996914803981781,0.9979527592658997,0.8927725553512573,0.9986385703086853,0.997050940990448
625,0.983230710029602,0.9723179340362549,0.9997226595878601,0.9993215203285217,0.9833622574806213
626,0.9996457099914551,0.9527530074119568,0.9991919994354248,1.0,0.999632716178894
627,0.8977300524711609,0.9543172717094421,0.8979527354240417,0.824934720993042,0.8976799845695496
628,0.13830921053886414,0.890782356262207,0.9744760394096375,0.13299866020679474,0.09133738279342651
629,0.0,0.7819799780845642,0.44679322838783264,0.0,0.0
630,0.9687947630882263,0.9990159869194031,0.967658281326294,0.9615137577056885,0.9690341949462891
631,0.9992455244064331,0.9983620047569275,0.9993597269058228,0.9969819784164429,0.9992560148239136
632,0.9998730421066284,0.9999606609344482,0.9999990463256836,0.9999030828475952,0.9998909831047058
633,0.9994574785232544,0.9988600015640259,0.8906459808349609,0.9988470077514648,0.9994189739227295
634,0.0,0.7042989730834961,0.7216874957084656,0.0,0.0
635,0.9903689622879028,0.9992585182189941,0.7770068049430847,0.8700742721557617,0.9893909692764282
636,0.0,0.7308775186538696,0.0,0.0,0.0
637,0.0,0.0,0.0,0.0,0.0
638,0.9994915127754211,0.9995777606964111,0.9993372559547424,0.9999569654464722,0.9994795322418213
639,0.2224263995885849,0.9984719753265381,0.9988529682159424,0.5316469669342041,0.24161241948604584
640,0.0,0.0,0.0,0.0,0.0
641,0.3776565194129944,0.6660696864128113,0.4346359968185425,0.43837887048721313,0.37511152029037476
642,0.49420031905174255,0.9405969977378845,0.8764644861221313,0.5374975204467773,0.4968867003917694
643,0.8704019784927368,0.8865864872932434,0.9991090297698975,0.9085739850997925,0.8641729950904846
644,0.9998346567153931,0.9990260004997253,0.9986120462417603,0.966720461845398,0.9998356699943542
645,0.0,0.0,0.9860267043113708,0.0,0.0
646,0.9981129765510559,0.7248187065124512,0.9971045255661011,0.9994249939918518,0.9988660216331482
647,0.9336840510368347,0.9250245094299316,0.9298667311668396,0.924278974533081,0.9445710182189941
648,0.9992629885673523,0.9849580526351929,0.9996629953384399,0.9994649887084961,0.9993219971656799
649,0.9990966320037842,0.9981074929237366,0.9998077154159546,0.9986590147018433,0.9991110563278198
650,0.9986119866371155,0.9514210224151611,0.9990569949150085,0.9996939897537231,0.9986414909362793
651,0.0,0.0,0.9998520016670227,0.0,0.0
652,0.1483995020389557,0.9996947050094604,0.9652342200279236,0.9376527667045593,0.14744076132774353
653,0.9999787211418152,0.9989360570907593,0.9984923601150513,0.9999573230743408,0.9999997019767761
654,0.9953159689903259,0.9804214239120483,0.9994373321533203,0.994117259979248,0.9954164624214172
655,0.8738976716995239,0.9992920160293579,0.9107233881950378,0.9654093980789185,0.9998390078544617
656,0.7822192907333374,0.8605437278747559,0.9987754821777344,0.8524229526519775,0.7757797241210938
657,0.0,0.8860694766044617,0.99903404712677,0.8726204633712769,0.0
658,0.0,0.0,0.9999859929084778,0.0,0.0
659,0.9190139770507812,0.8930131793022156,0.8521175384521484,0.8480694890022278,0.9220585823059082
660,0.999239981174469,0.9988516569137573,0.9994410276412964,0.999534010887146,0.9992389678955078
661,0.0,0.999973714351654,0.0,0.0,0.0
662,0.0,0.0,0.0,0.0,0.0
663,0.9988660216331482,0.9981989860534668,0.9998030066490173,0.9292204976081848,0.9985399842262268
664,0.0,0.9991589784622192,0.0,0.0,0.0
665,0.0,0.8746024370193481,0.0,0.12633399665355682,0.0
666,0.9349014759063721,0.8466596603393555,1.0,0.8596670031547546,0.9345769882202148
667,0.9837129712104797,0.9998260140419006,0.051715001463890076,1.0,0.9838320016860962
668,0.6887154579162598,0.9989414811134338,0.9989979863166809,0.7894024848937988,0.7039954662322998
669,0.0,0.9325013160705566,0.0,0.0,0.0
670,0.9989759922027588,0.9994649887084961,0.9266480207443237,0.9998250007629395,0.9995610117912292
671,0.0,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.0,0.0
673,0.9988007545471191,0.9994296431541443,0.9991933703422546,0.9985987544059753,0.998898983001709
674,0.0,0.8337160348892212,0.999563455581665,0.0,0.0
675,0.9014890193939209,0.895509660243988,0.9988025426864624,0.999701976776123,0.9048700332641602
676,0.9008697271347046,0.9004145264625549,0.9997014999389648,0.8827311992645264,0.9009577631950378
677,0.9990549683570862,0.9413474798202515,0.9993429780006409,0.9989439845085144,0.9989960193634033
678,0.9985319972038269,0.9991139769554138,0.9998995065689087,0.9822113513946533,0.9985359907150269
679,0.9386709928512573,0.8121005296707153,0.9995996356010437,0.984266996383667,0.940272331237793
680,0.9760124683380127,0.9999083280563354,0.9989310503005981,0.9994086623191833,0.974435567855835
681,0.8928763270378113,0.9997475147247314,0.8591535091400146,0.998882532119751,0.8930150270462036
682,0.0,0.9999963641166687,0.0,0.9981247186660767,0.0
683,0.9566327333450317,0.9511866569519043,0.9996156692504883,0.9983730316162109,0.9566323161125183
684,0.9054574966430664,0.9995316863059998,0.8857645392417908,0.9329793453216553,0.9042698740959167
685,0.982964038848877,0.9216320514678955,0.8849622011184692,0.9327384829521179,0.983090877532959
686,0.7752892971038818,0.4997217655181885,0.9506205320358276,0.5982708930969238,0.7818565964698792
687,0.0,0.9997130036354065,0.0,0.0,0.0
688,0.0649808794260025,0.9988405108451843,0.9637060165405273,0.27907758951187134,0.13021424412727356
689,0.883115291595459,0.9303133487701416,0.9999093413352966,0.8793330192565918,0.8827413320541382
690,0.9996619820594788,0.9657298922538757,0.9995163679122925,0.999274492263794,0.9996772408485413
691,0.9851149916648865,0.999703049659729,0.9993466734886169,0.9999759793281555,0.983018696308136
692,0.9992502927780151,0.9990946650505066,0.9989800453186035,0.9667249917984009,0.9992294907569885
693,0.9273158311843872,0.9999077320098877,0.9983547329902649,0.9010293483734131,0.9220623970031738
694,0.9216256141662598,0.9996910095214844,0.9558136463165283,0.992384135723114,0.9211072325706482
695,0.997767448425293,0.8217270374298096,0.9995445013046265,1.0,0.9978699684143066
696,0.0,0.0,0.7454864978790283,0.0,0.0
697,0.9999920129776001,0.9960677027702332,0.0,0.9993240237236023,1.0
698,0.0,0.997962474822998,0.0,0.9997169971466064,0.0
699,0.9992884993553162,0.9991744756698608,0.9988340139389038,0.999770998954773,0.9993224740028381
700,0.9237691760063171,0.8518068194389343,0.9739091992378235,0.9236883521080017,0.9238635301589966
701,0.0,0.9987499713897705,0.0,0.0,0.0
702,0.0,0.9932874441146851,0.0,0.0,0.0
703,0.9969823360443115,0.9990264773368835,0.9992927312850952,1.0,0.9969056844711304
704,0.927132248878479,0.970649242401123,0.880153238773346,0.9310407638549805,0.928089439868927
705,0.999671459197998,0.9998754858970642,1.0,0.9999045133590698,0.99965900182724
706,0.9963439702987671,0.9999499917030334,0.9981805086135864,0.9983530044555664,0.996037483215332
707,0.0,0.999624490737915,0.19736750423908234,0.0,0.0
708,0.5985326766967773,0.630922794342041,0.9998235106468201,0.5,0.6011500358581543
709,0.9161057472229004,0.999413013458252,0.9992402791976929,0.8569765090942383,0.9200464487075806
710,0.9991610050201416,0.9999110102653503,0.9447587728500366,0.9485200047492981,0.9991006255149841
711,0.521093487739563,0.997826337814331,0.9868966937065125,0.996451735496521,0.5217999815940857
712,0.0,0.9944453239440918,0.0,0.0,0.0
713,0.0,0.0,0.0,0.0,0.0
714,0.980562686920166,0.998318076133728,0.8947977423667908,0.9989370107650757,0.9819637537002563
715,0.0,0.0,0.0,0.0,0.0
716,0.0,0.9870654940605164,0.0,0.0,0.0
717,0.9258414506912231,0.9829565286636353,0.9930486679077148,0.9282848238945007,0.9440484046936035
718,0.9499469995498657,0.9397774934768677,0.9998869895935059,0.9164509773254395,0.9497544765472412
719,0.6258450150489807,1.0,0.9975955486297607,0.99880051612854,0.6191709637641907
720,0.9991833567619324,0.999873161315918,0.9997761249542236,0.9992203712463379,0.9988266825675964
721,0.986958384513855,0.996962308883667,0.9985960721969604,0.9590427279472351,0.9870443344116211
722,0.9999809861183167,0.9983563423156738,0.9989210367202759,0.9984760284423828,1.0
723,0.0,0.6736257672309875,0.7472617030143738,0.0,0.0
724,0.9988980293273926,0.9998797178268433,0.9762253761291504,0.9727935791015625,0.9990724921226501
725,0.0,0.9993759989738464,0.0,0.0,0.0
726,0.9128658771514893,0.9508399963378906,0.8253212571144104,0.8532425761222839,0.9120354652404785
727,0.998817503452301,0.9989864826202393,0.9997699856758118,0.9994289875030518,0.9986779689788818
728,1.0,0.9993910193443298,0.9998673796653748,0.8524349927902222,1.0
729,0.9988054037094116,0.9998366832733154,0.9659002423286438,0.9998473525047302,0.9989170432090759
730,0.0,0.9990756511688232,0.0,0.0,0.0
731,0.9974989891052246,0.6843439936637878,0.9971979856491089,0.9997973442077637,0.9974883794784546
732,0.0,0.9267762303352356,0.9992849826812744,0.0,0.0
733,0.05005715787410736,0.9992982745170593,0.9777663946151733,0.9972297549247742,0.09493082761764526
734,0.998626708984375,0.9987413287162781,0.9982480406761169,0.9993996620178223,0.9984350204467773
735,0.9993399977684021,0.9990879893302917,0.9999179840087891,0.9997680187225342,0.9993659853935242
736,0.9531127214431763,0.9599975347518921,0.9259418845176697,0.9392533302307129,0.9529740214347839
737,0.9930042624473572,0.9988267421722412,0.9991766810417175,0.9875564575195312,0.9932052493095398
738,0.939020574092865,0.8949267864227295,0.967259407043457,0.9755374193191528,0.9401419758796692
739,0.0,0.9995719790458679,0.0,0.0,0.0
740,0.999288022518158,0.9671825170516968,0.0,0.9996267557144165,0.999308705329895
741,1.0,1.0,0.9993535280227661,0.9994369745254517,1.0
742,0.8518279790878296,0.8115450143814087,0.7412104606628418,0.725754976272583,0.851859986782074
743,0.0,0.999485969543457,0.92603999376297,0.0,0.0
744,0.9905213117599487,0.866632342338562,0.8370583057403564,0.8892475366592407,0.9902130365371704
745,0.9983720183372498,1.0,1.0,0.9124299883842468,0.9984149932861328
746,0.9509584307670593,0.9995909929275513,0.9141030311584473,0.9996709823608398,0.9503748416900635
747,0.9156817197799683,0.955375075340271,0.9999125003814697,0.9287483096122742,0.9153627157211304
748,0.9997479915618896,0.9997274875640869,0.9032570123672485,0.9987889528274536,0.9997519850730896
749,0.6954295039176941,0.8662945032119751,0.7342399954795837,0.9045599699020386,0.6952639818191528
750,0.0,0.7083935141563416,0.0,0.0,0.0
751,0.999240517616272,0.9986729621887207,0.9992790222167969,0.9992960095405579,0.9992809891700745
752,0.0,0.9995779991149902,0.0,0.0,0.0
753,0.9987825155258179,0.999763011932373,0.999736487865448,0.998990535736084,0.9990249872207642
754,0.9973819851875305,0.9972150325775146,0.9987689852714539,0.9989076852798462,0.9974150061607361
755,0.9972823858261108,0.9999645352363586,0.9997238516807556,0.9991307258605957,0.9976357221603394
756,0.930637538433075,0.8891540765762329,0.9342182278633118,0.9508188366889954,0.9308453798294067
757,0.9415014982223511,0.9556272029876709,0.835023045539856,0.97015380859375,0.9407970309257507
758,0.0,0.0,0.0,0.0,0.06350349634885788
759,0.0,0.0,0.0,0.0,0.0
760,0.9601027369499207,0.9923415184020996,0.9502947330474854,0.9696851968765259,0.9601027369499207
761,1.0,0.9990445375442505,0.9999167323112488,0.9999204874038696,1.0
762,0.8519554734230042,0.8265625238418579,0.9987642765045166,0.9333692789077759,0.852149248123169
763,0.9234679937362671,0.9998480081558228,0.0,0.999925971031189,0.9268543124198914
764,0.999875009059906,0.9994660019874573,1.0,0.9999330043792725,0.9999719858169556
765,0.9789246916770935,0.9993600249290466,0.9995274543762207,0.9967269897460938,0.9988424777984619
766,0.9983266592025757,0.8363609910011292,1.0,0.9992307424545288,0.9983633756637573
767,0.8801740407943726,1.0,0.9996919631958008,0.8903762102127075,0.8788080215454102
768,0.999995231628418,1.0,0.9956080317497253,0.9999527335166931,0.9999855160713196
769,0.9670255780220032,0.9770988821983337,0.931452214717865,0.9448763728141785,0.9669012427330017
