485,4,4,4,4,4,4,4
486,3,3,3,3,3,3,3
487,3,3,3,3,3,3,3
488,2,4,4,4,4,4,4
489,2,2,2,2,2,2,2
490,3,3,3,2,2,2,2
491,4,4,4,3,3,3,3
492,6,6,5,5,5,5,5
493,2,2,2,2,2,2,2
494,3,3,3,3,3,3,3
495,2,2,2,2,2,2,2
496,2,2,2,2,2,2,2
497,2,2,3,3,3,3,3
498,2,3,3,3,3,3,3
499,2,2,2,2,2,2,3
500,3,3,3,3,3,3,3
501,3,3,2,2,2,2,2
502,2,2,2,2,2,2,2
503,3,4,4,4,4,4,4
504,3,3,3,3,3,3,3
505,2,2,3,3,3,4,4
506,2,2,2,2,2,2,2
507,3,3,3,3,3,3,3
508,6,6,5,4,4,4,4
509,2,2,2,2,2,2,2
510,5,3,3,3,3,3,3
511,3,2,2,2,2,2,2
