,55,65,75,85,95,105
31,0.010638298,0.013333334,0.013513514,0.013944782,0.014084508,0.014658521
32,0.013513514,0.0121951215,0.012048195,0.013513515,0.005785873,0.0027777778
33,0.011764706,0.011904762,0.0125,0.01234568,0.012208809,0.01213861
34,0.0,0.01388889,0.012987013,0.013333334,0.01093175,0.009832036
35,0.00952381,0.012345679,0.013333334,0.0013186898,0.0016343859,0.0013244343
36,0.0,0.013698631,0.013698632,0.013513515,0.013157896,0.010387744
37,0.013698632,0.012048195,0.010677083,0.012485971,0.012488979,0.0121951215
38,0.0,0.01724138,0.011904763,0.0121951215,0.012048195,0.011645007
39,0.014492754,0.013157896,0.012018837,0.013157896,0.01317469,0.0027126777
40,0.017857144,0.012987013,0.011494253,0.011764707,0.011627908,0.011507618
41,0.016129032,0.014084508,0.013698632,0.012727272,0.0014712833,0.0020280988
42,0.010752688,0.01234568,0.011655267,0.011494254,0.01080773,0.011598379
43,0.018181818,0.014705883,0.014084508,0.015151516,0.0014341328,0.0013160807
44,0.019607844,0.015873017,0.01724138,0.001138317,0.001477058,0.001023601
45,0.011764706,0.012345679,0.0122892205,0.0010455005,0.0009801026,0.0012704367
46,0.010309279,0.011363637,0.011904763,0.011764707,0.010936993,0.011208238
47,nan,0.013698631,0.013333333,0.013698632,0.013157896,0.0123002
48,0.0121951215,0.011494253,0.011764707,0.011494253,0.011363637,0.010875332
49,nan,0.015873017,0.013333334,0.014925375,0.013746196,0.00993843
50,0.014492754,0.014285713,0.013698632,0.013730342,0.0010434686,0.001084484
51,0.013513514,0.0121951215,0.012820514,0.012658228,0.00088311284,0.0009704228
52,0.013698631,0.01388889,0.013333333,0.011670396,0.012987014,0.008658758
53,nan,0.012048194,0.012987013,0.01330827,0.001603083,0.0026456139
54,0.011363637,0.013157896,0.014492753,0.014285714,0.0016646825,0.002534147
55,0.013698631,0.0125,0.013157896,0.012820514,0.0011004617,0.0021159863
56,0.012345679,0.012048195,0.012245308,0.01179972,0.011450959,0.009511609
57,0.016666668,0.012820513,0.013157896,0.013072455,0.012987013,0.0012417499
58,0.0125,0.013157896,0.013333334,0.009355436,0.003213732,0.0015754988
59,0.011494253,0.012820513,0.013157896,0.012987014,0.0008266878,0.0024925661
60,0.012658228,0.012345679,0.012820514,0.0125,0.01152011,0.011808907
61,nan,0.013698632,0.013157896,0.013698632,0.01388889,0.00094280054
62,0.015384616,0.0121951215,0.012987013,0.012820514,0.0040654163,0.0031905023
63,0.01388889,0.0121951215,0.012820514,0.012820514,0.001008325,0.0016340332
64,0.016949153,0.015151516,0.014705884,0.0011617688,0.001320949,0.0012828752
65,0.0121951215,0.013698632,0.012987013,0.011696465,0.005128543,0.00086701446
66,0.014705883,0.011363637,0.011764707,0.011494254,0.011764707,0.0011151433
67,0.014925375,0.013157896,0.013333334,0.012850787,0.0027642264,0.0010031845
68,0.016001023,0.012048195,0.013333333,0.013513515,0.0013680487,0.0016809491
69,0.015384616,0.012345679,0.012987013,0.012484568,0.01139391,0.004590563
70,0.020833334,0.012658228,0.012658228,0.012500001,0.012345679,0.01234568
71,0.01388889,0.012500001,0.01388889,0.014285713,0.0017704874,0.0015215108
72,0.005319149,0.011904763,0.012500001,0.011904763,0.011637678,0.011638431
73,0.0066225166,0.013423423,0.013698632,0.014492753,0.014285714,0.013492063
74,nan,0.013157896,0.012820513,0.014925375,0.0023442914,0.0023790637
75,0.011764706,0.011904763,0.012987013,0.012987014,0.013126826,0.00078968325
76,0.013333333,0.012658228,0.013333333,0.013698632,0.008445218,0.0016621663
77,nan,0.014084508,0.011904762,0.012345679,0.01234568,0.0121951215
78,0.0,0.0021691974,0.011235955,0.012345679,0.0121951215,0.011289951
79,0.013157896,0.014285713,0.014285714,0.0022913746,0.002307059,0.0025493696
80,nan,0.014705883,0.014705884,0.014492754,0.0020167583,0.0014573113
81,0.012658228,0.012658228,0.012500001,0.007904164,0.0011834267,0.0008478929
82,nan,0.012658229,0.012820514,0.0013517311,0.002231154,0.0023636771
83,0.009090909,0.011363637,0.011904763,0.011764707,0.011347024,0.010775195
84,0.014705883,0.012987013,0.013645741,0.001482942,0.0022853748,0.0010416465
85,0.013513514,0.01388889,0.0012497696,0.0021231566,0.0007142327,0.00090235117
86,nan,0.018181818,0.012345679,0.012987013,0.013333334,0.010304208
87,0.016666668,0.012658228,0.012987013,0.005180749,0.0025695972,0.0044771563
88,0.016393444,0.012658228,0.01333386,0.0013767335,0.0010788126,0.0007764578
89,0.020408163,0.012820514,0.0125,0.012766419,0.012658228,0.0117456075
90,0.015151516,0.0115477145,0.012500001,0.0125,0.003231831,0.0027312327
91,0.006289308,0.014705883,0.01388889,0.014925375,0.0011764984,0.0011548435
92,nan,0.01923077,0.01388889,0.014705884,0.014492755,0.013287963
93,nan,0.013333334,0.012232761,0.012820514,0.012987013,0.0044759195
94,0.013333333,0.011627907,0.012658228,0.012658228,0.0020793243,0.0018442158
95,0.0070921993,0.012048195,0.012658228,0.0118847545,0.010728271,0.00983387
96,nan,0.011363637,0.011363637,0.011396671,0.011363637,0.0113781495
97,nan,0.012987013,0.014084508,0.014423741,0.0011667832,0.0011086612
98,0.014285713,0.015151516,0.012658228,0.012658228,0.012500001,0.0017905266
99,nan,nan,0.011904762,0.012048195,0.0109127,0.01122682
100,0.016949153,0.0121951215,0.011764707,0.0121951215,0.012195122,0.011655601
101,0.012820514,0.0123713985,0.00789852,0.010902913,0.00081325433,0.000811205
102,0.016129032,0.0121951215,0.013157896,0.013157896,0.012457751,0.011055847
103,0.0,0.013157896,0.0121951215,0.012820514,0.012658228,0.012658228
104,0.012987013,0.0125,0.012820514,0.012658228,0.0028388423,0.00091442064
105,0.0,0.011764706,0.0125,0.013405405,0.013363363,0.013513515
106,0.011235955,0.011904763,0.012048194,0.011627908,0.011494253,0.011227101
107,0.012345679,0.013698632,0.0009914268,0.0010740831,0.001230838,0.0010508533
108,0.012345679,0.012658229,0.012345679,0.0017743997,0.00082055107,0.00087437633
109,0.012658228,0.013698631,0.0022667067,0.0027019423,0.0026350305,0.0009150069
110,0.0,0.011764707,0.012987013,0.012841325,0.012500001,0.0019549103
111,0.0125,0.012048195,0.011764706,0.011904763,0.011904762,0.0039032632
112,0.013698632,0.013513515,0.013157896,0.0023703733,0.0016144067,0.002106563
113,nan,0.012048194,0.011627908,0.012048195,0.011156784,0.010457797
114,0.007575758,0.012618671,0.011904762,0.0121951215,0.012048195,0.012033852
