,55,65,75,85,95,105
104,0.980333,0.98499644,0.6817401,0.77123016,0.40946174,0.102929845
105,0.0,1.0,0.9989212,0.9183648,0.74780726,0.7722592
106,0.88984597,0.95197284,0.9857625,0.6214871,0.6496156,0.63376135
107,0.9890127,0.8025513,0.10495979,0.026454914,0.10150245,0.28447375
108,0.9986283,0.73353136,0.7176363,0.3858526,0.13146657,0.09686765
109,0.99932003,0.8287424,0.2846541,0.538708,0.72685355,0.0899256
110,0.0,0.9751004,0.91927403,0.8835624,0.81276375,0.29181322
111,1.0,0.868708,0.99652374,0.6893654,0.7208432,0.09501644
112,0.9974097,0.996949,0.775347,0.3333538,0.41910022,0.49908218
113,0.0,0.6047944,0.99966425,0.69855565,0.66930073,0.65045136
114,0.257814,0.96400476,0.79880744,0.9641179,0.6989443,0.7068019
115,0.0,0.999211,0.99846697,0.8983408,0.394701,0.34894583
116,0.5,0.99935126,0.9881592,0.5369721,0.31392553,0.15484297
117,0.086855,0.79081666,0.9347052,0.9968931,0.10264425,0.095192306
118,0.95828044,0.9994358,0.9986137,0.46216962,0.59045833,0.6565327
119,0.972176,0.91885626,0.9890263,0.69614303,0.42183018,0.34686804
120,0.0,0.0,0.68714136,0.99249184,0.15922831,0.10433847
121,1.0,0.9954175,0.82439125,0.65296036,0.029361421,0.13864136
122,0.0,0.0,0.99673903,0.9922804,0.9988794,0.6998853
123,1.0,0.922523,0.8001156,0.7742808,0.6670598,0.5363514
124,0.998831,0.998342,0.99637187,0.67987937,0.16432552,0.2876561
125,0.0,0.9972393,0.79969364,0.9991108,0.66804534,0.9636914
126,1.0,0.994724,0.74958163,0.1543573,0.06396068,0.072580025
127,0.0,0.96102923,0.99928504,0.77025276,0.19948526,0.17178288
128,0.0,0.0,0.99691266,0.990274,0.9981108,0.66491103
129,0.525218,0.99937576,0.9970706,0.5981851,0.07065111,0.1695542
130,0.99630797,0.98256224,0.97780055,0.7374896,0.6013747,0.6882305
131,1.0,0.99880207,0.99925196,0.99871653,0.76866287,0.5379964
132,0.999932,0.983202,0.81141037,0.7763334,0.58038545,0.6558994
133,0.997226,0.9978285,0.312381,0.59603465,0.06381758,0.048152354
134,0.9986465,0.9985676,0.9644333,0.28466478,0.4774755,0.0750913
135,0.0,0.5,0.99357116,0.8558075,0.7486619,0.5877436
136,0.0,0.9553484,0.9385786,0.99792403,0.6640955,0.65829414
137,0.999062,0.954213,0.9811481,0.78300637,0.8433723,0.6498564
138,0.0,0.99438125,0.9976158,0.99944675,0.8244741,0.7547885
139,0.9963125,0.99492455,0.9970135,0.7218447,0.7983596,0.37728086
140,0.999761,0.9982962,0.8136798,0.26319122,0.3308076,0.06918544
141,0.0,0.687553,0.95492405,0.6702006,0.13464688,0.04222643
142,0.999585,0.603607,0.82966274,0.6647577,0.51660806,0.064839505
143,0.83939373,0.98894674,0.7701781,0.11940153,0.09312144,0.5913167
144,0.064671,0.91801274,0.9974972,0.70290935,0.63335407,0.56225896
145,0.9977197,0.9851742,0.65343654,0.7127699,0.6755677,0.41149154
146,0.991214,0.9831795,0.9869543,0.37496656,0.19973496,0.20986165
147,0.995797,0.9052967,0.9870145,0.74706876,0.55352014,0.6673336
148,0.49959,0.999638,0.7062546,0.6630721,0.72642726,0.33258024
149,0.995929,0.9974341,0.6461501,0.5262317,0.1657919,0.10027031
150,0.991679,0.9991595,0.9663586,0.7493794,0.3206488,0.57917225
151,0.0,1.0,0.9735676,0.990906,0.7477756,0.20593728
152,0.0,0.991641,0.971522,0.8292772,0.69132704,0.40452093
153,0.0,0.498218,0.7255635,0.9983,0.7464145,0.720305
154,0.0,0.989275,0.74704677,0.9683768,0.6249164,0.30920634
155,0.0,0.65407735,0.99939275,0.7135053,0.332742,0.045580912
156,0.999952,0.99922276,0.99796313,0.7723654,0.792597,0.07863598
157,0.969454,0.9623598,0.99594575,0.9900058,0.12446047,0.34812018
158,0.997434,0.9955592,0.6966543,0.7551294,0.16031705,0.48007965
159,0.0,0.4944085,0.9935495,0.9990164,0.8544739,0.75039047
160,0.0,0.9982907,0.9363705,0.8438634,0.77417535,0.76510656
161,0.999096,0.9962266,0.8442505,0.66787255,0.61268294,0.66235214
162,0.0,0.98808765,0.97415584,0.8472803,0.82758236,0.6027761
163,0.982856,0.96819365,0.851041,0.1290243,0.6419307,0.6476662
164,0.0,0.83363473,0.96818274,0.7487911,0.7430191,0.42634642
165,0.0,0.97442836,0.98887366,0.7618729,0.4921533,0.64821064
166,0.99914616,0.9992165,0.99999434,0.039791677,0.055202916,0.7068155
167,0.995037,0.5437757,0.9471178,0.7691071,0.7205784,0.53162724
168,0.9968293,0.9952776,0.60433733,0.18244392,0.5404516,0.64640933
169,0.0,1.0,0.98805714,0.8560439,0.72387093,0.4849245
170,1.0,0.999188,0.95114994,0.7768421,0.74499166,0.7137546
171,0.0,0.8866967,0.9877104,0.9380127,0.9025904,0.86902
172,0.0,0.98941797,0.99933577,0.9809,0.9584403,0.77935934
173,0.998552,0.966635,0.71231145,0.57595634,0.494714,0.5597521
174,0.0,0.0,0.9463002,0.81556046,0.74623936,0.5720548
175,1.0,0.999186,0.99756986,0.9910228,0.045719005,0.09710076
176,0.33062035,0.99816877,0.74706066,0.06174013,0.08156305,0.05585154
177,0.93085134,0.96626836,0.72826684,0.5165722,0.3964907,0.5911906
178,0.993377,0.799098,0.9950769,0.08622472,0.040064853,0.44900042
179,0.976191,0.7959784,0.7486824,0.075509235,0.65208024,0.56918275
180,0.0,0.661207,0.9209876,0.66574,0.62159014,0.47565562
181,0.0,0.9974182,0.97098845,0.6661431,0.42127517,0.41578534
182,0.9516797,0.9745728,0.9965633,0.9140947,0.6278856,0.1260933
183,0.8883847,0.9796082,0.673299,0.5483944,0.46366012,0.49757943
184,0.0,0.99793005,0.98576516,0.7479227,0.6975611,0.529489
185,0.99878174,0.99818516,0.60661757,0.3592735,0.5653733,0.18293239
186,0.999191,0.9978735,0.7391059,0.187618,0.32901242,0.1129144
187,0.0,1.0,0.99851227,0.99697256,0.6799519,0.5209223
188,0.71970797,0.9554717,0.7944907,0.6853459,0.6545922,0.067214414
189,0.994846,0.9747607,0.9639255,0.66418004,0.5012544,0.041883312
190,0.562577,0.9953564,0.6923795,0.15775032,0.5502438,0.040909447
191,0.0,0.9991312,0.7466847,0.53305054,0.346562,0.0777471
192,1.0,0.9986,0.99235976,0.9992962,0.6737824,0.5187967
193,0.0,0.971959,0.98747724,0.84010404,0.992398,0.6972179
194,0.0,0.62937,0.9367356,0.68483067,0.10713413,0.40244895
195,0.0,0.99907434,0.97386837,0.6637639,0.6453073,0.7107266
196,0.99659604,0.99414665,0.6554379,0.5160024,0.13011935,0.28408635
197,0.0,0.5833667,0.98480266,0.840865,0.776835,0.71129537
198,0.0,0.995678,0.86769146,0.6632595,0.13572031,0.08324226
199,0.663131,0.965053,0.748756,0.10282511,0.54229534,0.08048654
200,0.99996746,0.999535,0.96529406,0.7679036,0.6821179,0.34328166
201,0.92224336,0.8995389,0.99918336,0.71049476,0.5212655,0.5356565
202,0.993381,0.9473552,0.9991626,0.8566435,0.049605466,0.08357783
203,0.963219,0.99783653,0.8140351,0.7043106,0.70225614,0.11267821
204,1.0,0.9664737,0.96731466,0.74886835,0.18261442,0.35140312
205,0.999728,0.91232204,0.08582463,0.07338958,0.07182677,0.6167339
206,0.811176,0.9989845,0.9809044,0.76529676,0.04819003,0.22116618
207,0.995821,0.48882067,0.8947884,0.9983611,0.16097012,0.12733321
208,0.057082,0.997108,0.94698495,0.99087083,0.7497286,0.68158555
209,0.0,0.998742,0.9968152,0.8544046,0.6310003,0.046354465
210,1.0,0.999582,0.99842465,0.9978006,0.8887415,0.8213245
211,0.0,0.9993555,0.9257574,0.93255097,0.12641408,0.11403841
212,0.992271,0.9958762,0.9920492,0.6883516,0.6317362,0.07489217
213,1.0,0.9959475,0.9499932,0.588497,0.03750957,0.12683329
214,0.0,0.913025,0.99839514,0.7357087,0.59373707,0.6997051
215,0.99928397,0.880918,0.96064234,0.9789414,0.8205417,0.3290005
216,0.992537,0.98729134,0.7771754,0.69043475,0.076510295,0.052270256
217,1.0,0.9487085,0.9944046,0.7915773,0.71061057,0.123002686
218,0.0,0.999359,0.92385864,0.91902846,0.98401517,0.8072856
219,0.9974925,0.99045676,0.74814963,0.06275607,0.06587543,0.065347016
220,0.99921703,0.999153,0.9977666,0.5988407,0.6892977,0.6540379
221,1.0,0.99900925,0.60825247,0.64608145,0.08517318,0.28816214
222,0.8387841,0.7971136,0.74869925,0.48849297,0.35717675,0.07846048
223,0.98945093,0.9879128,0.99817103,0.75475943,0.5814689,0.28533855
224,0.089669,0.9982405,0.9991798,0.9853042,0.9430062,0.87911075
225,0.735145,0.9299219,0.8918251,0.7776424,0.7669616,0.6736001
226,1.0,0.9993072,0.9976372,0.7070161,0.38013846,0.61163896
227,0.999595,0.94412124,0.938161,0.74939287,0.59170717,0.36186305
228,0.99933,0.99931955,0.7479456,0.69018835,0.4500713,0.62979376
229,0.0,0.99866235,0.98028183,0.6543583,0.6336317,0.44623852
230,1.0,0.97251844,0.953807,0.72906095,0.58529645,0.14810227
231,0.999966,0.9995655,0.9274885,0.71345574,0.67031974,0.52815294
232,0.0,0.9988697,0.9861519,0.7993164,0.81589425,0.15365015
233,0.0,0.21605399,0.998278,0.9502098,0.86621034,0.7567794
234,0.998747,0.9669957,0.6186903,0.22841482,0.08712346,0.10913595
235,0.065837,0.9146203,0.9976212,0.974971,0.9855961,0.09955471
236,0.0,0.99949497,0.99941474,0.8453361,0.6714988,0.56131816
237,0.992496,0.9768618,0.9973065,0.7345417,0.07397092,0.10009439
238,0.957248,0.99946827,0.9914872,0.7735532,0.78395003,0.16965859
239,0.0,0.9899187,0.662887,0.0036153677,0.006410824,0.22153595
240,0.966045,0.9989955,0.9986376,0.8543294,0.7112066,0.7682049
241,0.0,0.99883,0.989264,0.96705645,0.9744625,0.7715891
