,MANC,FANC,mCNS,BANC
259,0.9182076454162598,0.906814694404602,0.912083625793457,0.0
260,0.9717124104499817,0.7458066344261169,0.09198424220085144,0.0
261,0.9980232119560242,0.7663059830665588,0.7902411222457886,0.0
262,0.9997108578681946,0.7182150483131409,0.9331223368644714,0.0
263,0.9644460082054138,0.7783481478691101,0.9979020357131958,0.0
264,0.9703526496887207,0.7762694954872131,0.9912113547325134,0.0
265,0.9784054160118103,0.4989578425884247,0.8899124264717102,0.0
266,0.997776210308075,0.6503171920776367,0.8660577535629272,0.0
267,0.9253827333450317,0.6976278424263,0.9973019361495972,0.0
268,1.0,0.9835820198059082,0.839484691619873,0.0
269,0.9618071913719177,0.6871795058250427,0.8789836764335632,0.0
270,0.9821724891662598,0.7321329712867737,0.8349374532699585,0.0
271,0.7485332489013672,0.6403350830078125,0.931573212146759,0.0
272,0.912608802318573,0.970793604850769,0.9567791223526001,0.0
273,0.9966225028038025,0.8406009674072266,0.08941850066184998,0.0
274,0.9905376434326172,0.8374057412147522,0.24845516681671143,0.0
275,0.9587604999542236,0.5865837931632996,0.9126691818237305,0.0
276,0.7994418144226074,0.5436350703239441,0.9995495676994324,0.0
277,0.9955124855041504,0.6955763697624207,0.8981193900108337,0.0
278,0.9966322183609009,0.529017984867096,0.7158726453781128,0.0
279,0.9883801937103271,0.8837474584579468,0.9857697486877441,0.0
280,0.9557700157165527,0.4742780029773712,0.9148971438407898,0.0
281,0.998226523399353,0.42516645789146423,0.9900177717208862,0.0
282,0.9896796941757202,0.9956469535827637,0.8493877649307251,0.0
283,0.7458452582359314,0.7102044820785522,0.17163008451461792,0.0
284,0.9962764978408813,0.5935295224189758,0.9708730578422546,0.0
285,1.0,0.7049369215965271,0.8334061503410339,0.0
286,0.9970348477363586,0.7704948782920837,0.9734008312225342,0.0
287,0.912992000579834,0.9944696426391602,0.8794814944267273,0.0
288,0.9972033500671387,0.51375812292099,0.17963607609272003,0.0
289,0.9823972582817078,0.8115866780281067,0.8694828748703003,0.0
290,0.958880603313446,0.0,0.9856857061386108,0.0
291,0.955988347530365,0.951289713382721,0.8808513283729553,0.0
292,0.709033727645874,0.9205131530761719,0.9469919204711914,0.0
293,0.999770998954773,0.8242784738540649,0.9972335696220398,0.0
294,0.9979167580604553,0.9320063591003418,0.06241975352168083,0.0
295,0.9988422393798828,0.7229425311088562,0.9696824550628662,0.0
296,0.9189649820327759,0.6380798816680908,0.7326623201370239,0.0
297,0.9764812588691711,0.41916418075561523,0.9198750853538513,0.0
298,0.8448868989944458,0.659201443195343,0.9173317551612854,0.0
299,0.9992222785949707,0.7772417664527893,0.43392953276634216,0.0
300,0.9697765707969666,0.5875374674797058,0.9389694333076477,0.0
301,0.9992426633834839,0.5654659867286682,0.9986087679862976,0.0
302,0.9417511820793152,0.7268498539924622,0.8219195604324341,0.0
303,0.9975916147232056,0.8745118975639343,0.8280054926872253,0.0
304,0.999022364616394,0.7627150416374207,0.9193580150604248,0.0
305,0.9803673624992371,0.9975448846817017,0.8183308243751526,0.0
306,0.9990833401679993,0.7789503335952759,0.9038495421409607,0.0
307,0.9967953562736511,0.6089142560958862,0.9932103157043457,0.0
308,0.9998940229415894,0.9890378713607788,0.8936218619346619,0.0
309,0.9990198016166687,0.5916737914085388,0.27702686190605164,0.0
310,0.9962539672851562,0.43066561222076416,0.7883333563804626,0.0
311,0.9671473503112793,0.5909287929534912,0.920846700668335,0.0
312,0.999267041683197,0.673464298248291,0.9988341331481934,0.0
313,0.8821997046470642,0.4592633843421936,0.8625556826591492,0.0
314,0.9975659251213074,0.5028795003890991,0.9790166616439819,0.0
315,0.9976526498794556,0.9947106838226318,0.9280041456222534,0.0
316,0.9738569259643555,0.9999700784683228,0.7832109332084656,0.0
317,0.9677308201789856,0.6202967166900635,0.9985302686691284,0.0
318,0.9993706941604614,0.6685975790023804,0.8691849708557129,0.0
319,0.961739182472229,0.9970510005950928,0.19400160014629364,0.0
320,0.9990796446800232,0.6376006603240967,0.9138911962509155,0.0
321,1.0,0.939863920211792,0.891431987285614,0.0
322,0.9929230213165283,0.9936780333518982,0.872584342956543,0.0
323,0.9352489709854126,0.6468438506126404,0.9770311713218689,0.0
324,0.9991955161094666,0.8269871473312378,0.8445677161216736,0.0
325,0.9953733682632446,0.6869325041770935,0.9805740118026733,0.0
326,0.9410867691040039,0.5471565127372742,0.14903083443641663,0.0
327,0.9990952610969543,0.5964536070823669,0.0364227257668972,0.0
328,0.7769553065299988,0.6205170154571533,0.935573935508728,0.0
329,0.9961889982223511,0.4558914303779602,0.9731459617614746,0.0
330,0.9664214849472046,0.8546289205551147,0.9989489912986755,0.0
331,0.9619033932685852,0.995072066783905,0.9276742935180664,0.0
332,0.9464276432991028,0.8490236401557922,0.7726238965988159,0.0
333,0.7467942833900452,0.5675675272941589,0.7579391598701477,0.0
334,0.9826057553291321,0.5446824431419373,0.8871326446533203,0.0
335,0.9651618003845215,0.5802294015884399,0.9082821607589722,0.0
336,0.9797596335411072,0.5305675864219666,0.22873111069202423,0.0
337,0.9988085627555847,0.746585488319397,0.9155184030532837,0.0
338,0.9993623495101929,0.6249264478683472,0.9187495112419128,0.0
339,0.9996392726898193,0.6759777665138245,0.7216569185256958,0.0
340,0.9922990202903748,0.9932502508163452,0.4565134048461914,0.0
341,0.9855695962905884,0.9967514872550964,0.9988695979118347,0.0
342,0.9183651804924011,0.7191660404205322,0.1782272458076477,0.0
343,0.7482677698135376,0.2529498338699341,0.9511846303939819,0.0
344,0.9982694983482361,0.638752818107605,0.37288981676101685,0.0
345,0.9971020221710205,0.557212769985199,0.8843624591827393,0.0
346,0.9990457892417908,0.77854323387146,0.8594106435775757,0.0
347,0.0,0.6202334761619568,0.7771920561790466,0.0
348,1.0,0.6677395105361938,0.0,0.0
349,0.9728965759277344,0.5511540174484253,0.82865971326828,0.0
350,0.9664792418479919,0.9983792304992676,0.885655403137207,0.0
351,0.8956987857818604,0.8445132374763489,0.08237916231155396,0.0
352,0.9081996083259583,0.6239864826202393,0.913658857345581,0.0
353,0.9561600089073181,0.7898647785186768,0.8161814212799072,0.0
354,0.9998109936714172,0.5589289665222168,0.9057458639144897,0.0
355,0.9797025322914124,0.43286600708961487,0.9926913976669312,0.0
356,0.9970924854278564,0.7509989738464355,0.0,0.0
357,0.9953120350837708,0.7443581819534302,0.9429603815078735,0.0
358,0.9968854784965515,0.8866872191429138,0.8688279986381531,0.0
359,0.9959299564361572,0.42867565155029297,0.9717196822166443,0.0
360,0.9995014667510986,0.5907014012336731,0.8850895762443542,0.0
361,0.7962484955787659,0.6953860521316528,0.8287918567657471,0.0
362,0.9993255138397217,0.6766029000282288,0.031710583716630936,0.0
363,0.999637246131897,0.5765039920806885,0.9123531579971313,0.0
364,0.9669670462608337,0.8904298543930054,0.8654387593269348,0.0
365,0.3882826566696167,0.6486244201660156,0.9995787143707275,0.0
366,0.9990994930267334,0.6284684538841248,0.8051095604896545,0.0
367,0.7824092507362366,0.7418454885482788,0.994757354259491,0.0
368,0.998571515083313,0.8678287267684937,0.9791135787963867,0.0
369,0.9990220069885254,0.8987583518028259,0.9688172936439514,0.0
370,0.9972959756851196,0.9944490194320679,0.09684935957193375,0.0
371,0.9884689450263977,0.35689058899879456,0.8883588910102844,0.0
372,0.999054491519928,0.7371659874916077,0.0,0.0
373,0.9359252452850342,0.4195145070552826,0.7967795729637146,0.0
374,0.9780765771865845,0.6135324835777283,0.9051001071929932,0.0
375,0.7827374339103699,0.35289251804351807,0.9596564769744873,0.0
376,0.9964181780815125,0.7157180905342102,0.9037443995475769,0.0
377,0.9402622580528259,0.7501124739646912,0.9371886253356934,0.0
378,0.7986720204353333,0.9969034790992737,0.8669816255569458,0.0
379,0.9974483847618103,0.7325301766395569,0.9023942947387695,0.0
380,0.9988130331039429,0.5790607333183289,0.5116249322891235,0.0
381,0.9956660270690918,0.6809977293014526,0.5929741859436035,0.0
382,0.9952392578125,0.5176674723625183,0.8732379078865051,0.0
383,0.9750289916992188,0.8715212345123291,0.36989641189575195,0.0
384,0.915427565574646,0.3637143075466156,0.9264495372772217,0.0
385,0.9146960377693176,0.9799364805221558,0.3691949248313904,0.0
386,0.9912635087966919,0.6875717043876648,0.9973794221878052,0.0
